Quant_Varia	contig	start.bin	end.bin	Pst_Values
Contig59318_0_5512	Contig59318	0	5512	0.0598869619263408
Contig59330_0_10000	Contig59330	0	10000	0.257034434885505
Contig59330_10000_18791	Contig59330	10000	18791	0.0166651542720495
Contig59331_10000_17222	Contig59331	10000	17222	0.368734236691351
Contig59332_0_6600	Contig59332	0	6600	0.0107564908223637
Contig59335_0_8738	Contig59335	0	8738	0.68887168638944
Contig59344_10000_16899	Contig59344	10000	16899	0.163425427199762
Contig59349_0_10000	Contig59349	0	10000	0.445159254023076
Contig59353_0_7076	Contig59353	0	7076	0.788319523076765
Contig59358_0_10000	Contig59358	0	10000	0.166086808876171
Contig59358_10000_18236	Contig59358	10000	18236	0.349540019193746
Contig59359_0_5277	Contig59359	0	5277	0.0157833961320491
Contig59366_0_10000	Contig59366	0	10000	0.232274221297901
Contig59371_0_10000	Contig59371	0	10000	0.232902364003975
Contig59373_0_10000	Contig59373	0	10000	0.102384185966134
Contig59373_20000_30000	Contig59373	20000	30000	0.0887503509665199
Contig59374_0_10000	Contig59374	0	10000	0.43729950272964
Contig59376_0_8655	Contig59376	0	8655	0.398484005404542
Contig5938_0_2999	Contig5938	0	2999	0.380932218515142
Contig59387_0_3689	Contig59387	0	3689	0.573625268647608
Contig5939_0_5210	Contig5939	0	5210	0.0437024590349809
Contig59390_0_10000	Contig59390	0	10000	0.281178771163905
Contig594_10000_20000	Contig594	10000	20000	0.555210115713881
Contig59403_0_6771	Contig59403	0	6771	0.000844549908272031
Contig594082_0_1230	Contig594082	0	1230	2.31601252671989e-05
Contig59412_0_10000	Contig59412	0	10000	0.000239718745409639
Contig59415_0_10000	Contig59415	0	10000	0.177695245126111
Contig59415_20000_24840	Contig59415	20000	24840	0.196115356340759
Contig59454_0_10000	Contig59454	0	10000	0.651261842309499
Contig59454_10000_13955	Contig59454	10000	13955	0.200250461859023
Contig59455_0_10000	Contig59455	0	10000	0.238807862821638
Contig5946_0_10000	Contig5946	0	10000	0.337043503180896
Contig59468_0_5417	Contig59468	0	5417	0.00861851666430845
Contig59472_0_10000	Contig59472	0	10000	0.864466231724142
Contig5948_0_3958	Contig5948	0	3958	0.492533961200197
Contig59483_0_7128	Contig59483	0	7128	0.310752686701016
Contig59490_0_10000	Contig59490	0	10000	0.168202591143055
Contig59490_10000_15223	Contig59490	10000	15223	0.0125727171575508
Contig59491_0_5485	Contig59491	0	5485	0.583477017652086
Contig59492_0_3010	Contig59492	0	3010	0.205161978338988
Contig594953_0_1313	Contig594953	0	1313	0.235537808624498
Contig59502_0_6802	Contig59502	0	6802	0.248515752869306
Contig59513_0_8620	Contig59513	0	8620	0.174608230252229
Contig59526_0_10000	Contig59526	0	10000	0.00745103783888712
Contig59526_10000_13152	Contig59526	10000	13152	0.0766342918929433
Contig59534_0_10000	Contig59534	0	10000	0.464488026803569
Contig59545_10000_16725	Contig59545	10000	16725	0.312593927916984
Contig59550_0_4179	Contig59550	0	4179	0.676280873298092
Contig59553_0_7225	Contig59553	0	7225	0.107595739201682
Contig59554_0_10000	Contig59554	0	10000	0.161642358294459
Contig59563_0_10000	Contig59563	0	10000	0.495752883719986
Contig59563_10000_20000	Contig59563	10000	20000	0.502590750620927
Contig59565_0_3864	Contig59565	0	3864	0.025953354453758
Contig59571_0_5804	Contig59571	0	5804	0.427458483053527
Contig59575_10000_15530	Contig59575	10000	15530	0.105117074560432
Contig59584_0_8653	Contig59584	0	8653	0.0134503956937767
Contig59592_0_4400	Contig59592	0	4400	0.590279389280237
Contig59595_0_3365	Contig59595	0	3365	0.00287573595516501
Contig59596_0_10000	Contig59596	0	10000	0.408883723100933
Contig59596_10000_12839	Contig59596	10000	12839	0.102442348953945
Contig59597_0_2049	Contig59597	0	2049	0.750337128034275
Contig59600_0_10000	Contig59600	0	10000	0.0100046756545406
Contig59602_0_9958	Contig59602	0	9958	0.795606794615851
Contig59606_0_6309	Contig59606	0	6309	0.624732350756857
Contig59608_0_6165	Contig59608	0	6165	0.185392175725034
Contig596165_0_8496	Contig596165	0	8496	0.945916378241401
Contig596247_0_2353	Contig596247	0	2353	0.742958867469285
Contig59625_0_10000	Contig59625	0	10000	0.393093004767922
Contig59639_0_10000	Contig59639	0	10000	0.525788295059329
Contig59643_0_10000	Contig59643	0	10000	0.114846759259522
Contig59643_10000_16555	Contig59643	10000	16555	0.0678626651749397
Contig59658_0_4585	Contig59658	0	4585	0.206046319606966
Contig59660_0_3668	Contig59660	0	3668	0.234302495937037
Contig59668_0_10000	Contig59668	0	10000	0.749801231404834
Contig59668_10000_14781	Contig59668	10000	14781	0.108806610635895
Contig59672_0_2605	Contig59672	0	2605	0.0257935122225608
Contig59673_0_10000	Contig59673	0	10000	0.020955418250033
Contig59675_0_10000	Contig59675	0	10000	0.595407945522595
Contig59683_0_1152	Contig59683	0	1152	0.399613066612998
Contig597_20000_30000	Contig597	20000	30000	0.0933777799275947
Contig5970_0_3929	Contig5970	0	3929	0.0611833456833023
Contig59702_0_6517	Contig59702	0	6517	0.00128889265267289
Contig5971_0_5321	Contig5971	0	5321	3.20033025893309e-05
Contig59722_0_10000	Contig59722	0	10000	0.0422547574442255
Contig59726_10000_18396	Contig59726	10000	18396	0.841961118118271
Contig5973_0_7535	Contig5973	0	7535	0.453111505010755
Contig59732_0_9810	Contig59732	0	9810	0.176988169581612
Contig59733_0_10000	Contig59733	0	10000	0.386181882220243
Contig59738_0_7896	Contig59738	0	7896	0.0333451338055536
Contig59746_0_1443	Contig59746	0	1443	0.26427086579926
Contig59747_0_7361	Contig59747	0	7361	0.140778199466341
Contig59748_10000_15851	Contig59748	10000	15851	0.205701538749091
Contig59750_0_3875	Contig59750	0	3875	0.025446783978803
Contig59759_0_5496	Contig59759	0	5496	0.214169935799234
Contig59760_0_10000	Contig59760	0	10000	0.0640358766916952
Contig59764_0_9020	Contig59764	0	9020	0.458014297478681
Contig59765_0_6631	Contig59765	0	6631	0.379478755632317
Contig59766_0_1054	Contig59766	0	1054	0.344252531268612
Contig59775_0_10000	Contig59775	0	10000	0.52930893725189
Contig59779_0_7186	Contig59779	0	7186	0.165531217972699
Contig59783_0_10000	Contig59783	0	10000	0.219519378520557
Contig59783_10000_14366	Contig59783	10000	14366	0.162321505216027
Contig59787_0_6966	Contig59787	0	6966	0.100565670222115
Contig598_0_10000	Contig598	0	10000	0.234966504529374
Contig598_20000_30000	Contig598	20000	30000	0.386043014329087
Contig598_30000_30905	Contig598	30000	30905	0.103734439834025
Contig59803_0_10000	Contig59803	0	10000	0.0866712500474522
Contig59803_10000_19460	Contig59803	10000	19460	0.0499131064705461
Contig59807_0_10000	Contig59807	0	10000	0.242576771693908
Contig59807_10000_13944	Contig59807	10000	13944	0.409178509602442
Contig598159_0_5015	Contig598159	0	5015	0.182753152189742
Contig59817_0_8777	Contig59817	0	8777	0.182637769022954
Contig59819_0_7857	Contig59819	0	7857	0.156958626243663
Contig59821_0_8745	Contig59821	0	8745	0.299550332714322
Contig59824_0_8558	Contig59824	0	8558	0.172569567164782
Contig59825_0_5579	Contig59825	0	5579	0.144072738223973
Contig598260_0_5630	Contig598260	0	5630	0.404909323819152
Contig598300_0_2141	Contig598300	0	2141	0.192014599484724
Contig59832_10000_19210	Contig59832	10000	19210	0.349942056292711
Contig59841_0_10000	Contig59841	0	10000	0.605740001012601
Contig59841_10000_14970	Contig59841	10000	14970	0.216489200403279
Contig59843_0_7627	Contig59843	0	7627	0.0226152623525141
Contig59845_10000_14853	Contig59845	10000	14853	0.1002000533938
Contig59847_0_9206	Contig59847	0	9206	0.00470703460537433
Contig59849_0_3550	Contig59849	0	3550	0.632950023669506
Contig59850_10000_19900	Contig59850	10000	19900	0.000105290456519993
Contig59853_0_4724	Contig59853	0	4724	0.184460843144688
Contig59854_0_7055	Contig59854	0	7055	0.00209334018064887
Contig59862_0_10000	Contig59862	0	10000	3.11084434910943e-05
Contig59869_0_10000	Contig59869	0	10000	0.669899344318995
Contig5987_0_9496	Contig5987	0	9496	0.379248402444483
Contig59871_0_8343	Contig59871	0	8343	0.0958279952263054
Contig59872_0_7332	Contig59872	0	7332	0.152279528419148
Contig59875_10000_20000	Contig59875	10000	20000	0.173691993587083
Contig5988_0_7429	Contig5988	0	7429	0.410084051243054
Contig59881_0_8179	Contig59881	0	8179	0.870015726453446
Contig59889_0_10000	Contig59889	0	10000	0.302256817265441
Contig5989_0_8636	Contig5989	0	8636	0.140427455061309
Contig59892_0_10000	Contig59892	0	10000	0.000145742200572162
Contig59893_0_10000	Contig59893	0	10000	0.176033472846382
Contig59894_0_6426	Contig59894	0	6426	0.0429609643930211
Contig599_0_10000	Contig599	0	10000	0.0481562899214211
Contig599_10000_20000	Contig599	10000	20000	0.153955021203984
Contig599_20000_30000	Contig599	20000	30000	0.189666480605597
Contig599_40000_50000	Contig599	40000	50000	0.0681331711093982
Contig59901_0_6103	Contig59901	0	6103	0.00651116298046533
Contig5991_0_10000	Contig5991	0	10000	0.0112995921358624
Contig59912_0_6304	Contig59912	0	6304	0.742832911718239
Contig59919_0_6802	Contig59919	0	6802	0.659109659954321
Contig59921_0_7740	Contig59921	0	7740	0.00126545312956298
Contig59922_0_10000	Contig59922	0	10000	0.561193530027984
Contig599315_0_4119	Contig599315	0	4119	0.194716457964531
Contig59933_0_3373	Contig59933	0	3373	0.00145316629476854
Contig5994_0_4768	Contig5994	0	4768	0.0944287063267236
Contig599419_0_1294	Contig599419	0	1294	0.496621816399263
Contig59946_0_3791	Contig59946	0	3791	0.286068872197333
Contig59947_0_3835	Contig59947	0	3835	0.00963301879572706
Contig59948_0_7785	Contig59948	0	7785	0.0332143168518606
Contig59950_0_8240	Contig59950	0	8240	0.134658818647003
Contig59952_0_10000	Contig59952	0	10000	0.221572192728554
Contig59958_0_3507	Contig59958	0	3507	0.67009453763858
Contig59967_20000_30000	Contig59967	20000	30000	0.295191596859318
Contig59969_0_6443	Contig59969	0	6443	0.46775691256785
Contig59970_0_7226	Contig59970	0	7226	0.295531466866177
Contig59973_0_5532	Contig59973	0	5532	0.164308246149238
Contig59975_0_10000	Contig59975	0	10000	0.284295516523215
Contig59976_0_9566	Contig59976	0	9566	0.04490022172949
Contig599786_0_2837	Contig599786	0	2837	0.106452372601594
Contig5998_0_1875	Contig5998	0	1875	0.312582123051318
Contig59981_0_2901	Contig59981	0	2901	0.835825140047951
Contig59982_10000_17417	Contig59982	10000	17417	0.695560710587072
Contig59988_0_6965	Contig59988	0	6965	0.0249685989705313
Contig59990_0_5239	Contig59990	0	5239	0.866078775315342
Contig59991_0_7208	Contig59991	0	7208	0.184637174246951
Contig59992_0_10000	Contig59992	0	10000	0.554276429394565
Contig6_10000_20000	Contig6	10000	20000	0.372364904793327
Contig6_20000_30000	Contig6	20000	30000	0.143382186495031
Contig60_10000_20000	Contig60	10000	20000	0.103492041111824
Contig60_20000_30000	Contig60	20000	30000	0.256661949818361
Contig60_30000_40000	Contig60	30000	40000	0.281237655946553
Contig60003_0_3388	Contig60003	0	3388	0.108643475629199
Contig60004_0_10000	Contig60004	0	10000	0.128547659060684
Contig60009_0_2454	Contig60009	0	2454	0.000659202579786598
Contig60012_10000_17848	Contig60012	10000	17848	0.650863079775842
Contig60021_0_9286	Contig60021	0	9286	0.0058702458552855
Contig600226_0_8676	Contig600226	0	8676	0.0283933524425049
Contig60024_0_7456	Contig60024	0	7456	0.0726747305184066
Contig60027_0_10000	Contig60027	0	10000	0.0962554412051776
Contig60027_10000_20000	Contig60027	10000	20000	0.683415378073491
Contig60030_0_7217	Contig60030	0	7217	0.512414336525649
Contig60036_0_10000	Contig60036	0	10000	0.00790397489050481
Contig60045_10000_12109	Contig60045	10000	12109	0.643957885922341
Contig60048_0_10000	Contig60048	0	10000	0.512593236677687
Contig60048_10000_20000	Contig60048	10000	20000	0.704744791667396
Contig60050_10000_20000	Contig60050	10000	20000	0.672791688184106
Contig60056_0_10000	Contig60056	0	10000	0.791844758599353
Contig60059_0_6194	Contig60059	0	6194	0.347432854833434
Contig60066_0_2490	Contig60066	0	2490	0.391912796548793
Contig6007_0_2392	Contig6007	0	2392	0.0377658533116943
Contig60075_0_2983	Contig60075	0	2983	0.0255696706437407
Contig60076_0_9406	Contig60076	0	9406	0.579387251518342
Contig60079_0_9278	Contig60079	0	9278	0.0940799716318199
Contig60086_0_9412	Contig60086	0	9412	0.573050987309712
Contig60088_0_10000	Contig60088	0	10000	0.0944895925178437
Contig60093_0_10000	Contig60093	0	10000	0.108410440034035
Contig60093_10000_20000	Contig60093	10000	20000	0.048586669478348
Contig60095_0_10000	Contig60095	0	10000	0.635858126965417
Contig60096_0_4659	Contig60096	0	4659	0.707608374642714
Contig60097_10000_20000	Contig60097	10000	20000	0.526881720430108
Contig600996_0_1733	Contig600996	0	1733	0.677968746823831
Contig6010_0_2924	Contig6010	0	2924	0.5298972962693
Contig60101_0_4781	Contig60101	0	4781	0.116277327672388
Contig60105_0_10000	Contig60105	0	10000	0.210877860631306
Contig60105_10000_14725	Contig60105	10000	14725	0.673373578702996
Contig60108_0_10000	Contig60108	0	10000	0.395915136065159
Contig60108_10000_15737	Contig60108	10000	15737	0.291729366085552
Contig60110_10000_11220	Contig60110	10000	11220	0.148857609135637
Contig60114_0_10000	Contig60114	0	10000	0.21675346635694
Contig60114_10000_12581	Contig60114	10000	12581	0.18710568575699
Contig6012_0_5592	Contig6012	0	5592	0.0614942104366906
Contig601266_0_2688	Contig601266	0	2688	0.748606606492947
Contig60134_0_10000	Contig60134	0	10000	0.607428238931999
Contig60134_10000_19938	Contig60134	10000	19938	0.0155885632221223
Contig6014_0_5096	Contig6014	0	5096	0.291829754280418
Contig6016_0_4376	Contig6016	0	4376	0.440362409932381
Contig60161_0_10000	Contig60161	0	10000	0.507304184019408
Contig60168_0_10000	Contig60168	0	10000	0.0223169751540537
Contig6017_0_3071	Contig6017	0	3071	0.752863213495033
Contig601722_0_1082	Contig601722	0	1082	0.160423622416043
Contig60175_0_6738	Contig60175	0	6738	0.0795934978014014
Contig60178_0_9857	Contig60178	0	9857	0.542762091428261
Contig60187_0_10000	Contig60187	0	10000	0.180859165462931
Contig6019_0_1566	Contig6019	0	1566	0.0107506858463842
Contig60201_0_10000	Contig60201	0	10000	0.200824323517114
Contig6021_0_10000	Contig6021	0	10000	0.538782703067961
Contig60213_0_10000	Contig60213	0	10000	0.703565777247451
Contig60213_10000_14562	Contig60213	10000	14562	0.783889623852618
Contig60214_0_1893	Contig60214	0	1893	0.182097336485266
Contig60215_0_3141	Contig60215	0	3141	0.708074533744674
Contig60216_0_10000	Contig60216	0	10000	0.000279492664593566
Contig60216_10000_20000	Contig60216	10000	20000	0.175144551966558
Contig60216_20000_21491	Contig60216	20000	21491	0.885459643921474
Contig60230_0_3027	Contig60230	0	3027	0.0173812276010625
Contig602560_0_10000	Contig602560	0	10000	0.121085030801178
Contig602560_10000_12005	Contig602560	10000	12005	0.613989213923844
Contig6026_10000_12910	Contig6026	10000	12910	0.411667027665015
Contig60262_0_7317	Contig60262	0	7317	0.329976380217012
Contig60263_0_4124	Contig60263	0	4124	0.335695813552917
Contig602714_0_8001	Contig602714	0	8001	0.636240831905724
Contig60274_0_10000	Contig60274	0	10000	0.635683538721112
Contig60274_10000_11550	Contig60274	10000	11550	0.825149248689902
Contig6028_0_4297	Contig6028	0	4297	0.653906304159625
Contig60283_0_9460	Contig60283	0	9460	0.562517098786564
Contig60293_0_10000	Contig60293	0	10000	0.162512135802704
Contig60293_10000_17936	Contig60293	10000	17936	0.0146183725902465
Contig602930_0_2120	Contig602930	0	2120	0.00150234035843186
Contig60298_0_7845	Contig60298	0	7845	0.349636565507071
Contig60301_0_10000	Contig60301	0	10000	1.36675584673837e-05
Contig6031_0_7064	Contig6031	0	7064	0.503651747551639
Contig60311_0_8013	Contig60311	0	8013	1.25733972061916e-05
Contig60314_0_8970	Contig60314	0	8970	0.657742209264942
Contig60316_0_10000	Contig60316	0	10000	0.298431601689525
Contig60328_0_10000	Contig60328	0	10000	0.357234156599184
Contig603405_0_1093	Contig603405	0	1093	0.00421465953602491
Contig60341_0_10000	Contig60341	0	10000	0.00781611256244141
Contig60348_0_10000	Contig60348	0	10000	0.49328706729891
Contig60348_10000_13158	Contig60348	10000	13158	0.395881272634511
Contig60349_0_6160	Contig60349	0	6160	0.166621455706012
Contig60356_0_10000	Contig60356	0	10000	0.451196859567559
Contig60361_0_2046	Contig60361	0	2046	0.446639217460344
Contig60362_0_3264	Contig60362	0	3264	0.375850555635016
Contig60363_0_10000	Contig60363	0	10000	0.234232429041742
Contig60365_0_7295	Contig60365	0	7295	0.00237438959584265
Contig60367_0_4047	Contig60367	0	4047	0.600275053577993
Contig60370_0_10000	Contig60370	0	10000	0.0328770270401225
Contig60372_0_5622	Contig60372	0	5622	0.0260238242520883
Contig60378_0_2979	Contig60378	0	2979	0.017666509841113
Contig6038_10000_11225	Contig6038	10000	11225	0.396306536021189
Contig60381_0_9452	Contig60381	0	9452	0.00606994105982619
Contig60382_10000_19649	Contig60382	10000	19649	0.748948309995519
Contig60386_0_10000	Contig60386	0	10000	0.568415598610533
Contig60386_10000_20000	Contig60386	10000	20000	0.396704642015269
Contig60386_20000_26264	Contig60386	20000	26264	0.581717825753897
Contig60388_10000_12487	Contig60388	10000	12487	0.0849127469530117
Contig60392_0_7556	Contig60392	0	7556	0.00129827275986833
Contig60393_0_3140	Contig60393	0	3140	0.0158247244167213
Contig60396_10000_14313	Contig60396	10000	14313	0.559470031411442
Contig60405_0_4761	Contig60405	0	4761	0.784053794461401
Contig60409_10000_20000	Contig60409	10000	20000	0.628112723837894
Contig60423_0_10000	Contig60423	0	10000	0.361326387874576
Contig60424_0_10000	Contig60424	0	10000	0.471781423703411
Contig60424_10000_11948	Contig60424	10000	11948	0.14224077919548
Contig60427_0_8332	Contig60427	0	8332	0.16949621271145
Contig60428_0_3774	Contig60428	0	3774	0.228579275827241
Contig60431_0_2694	Contig60431	0	2694	0.778499655448787
Contig60432_0_1716	Contig60432	0	1716	0.21655368607706
Contig60437_0_10000	Contig60437	0	10000	0.0744020030619818
Contig60444_10000_17884	Contig60444	10000	17884	0.55088208372429
Contig60461_0_2913	Contig60461	0	2913	0.529967909532531
Contig60462_0_6247	Contig60462	0	6247	0.000964663896869612
Contig60465_10000_12585	Contig60465	10000	12585	0.756100803785141
Contig60473_0_10000	Contig60473	0	10000	0.156675099179383
Contig60476_0_10000	Contig60476	0	10000	0.75616949227754
Contig60478_0_5557	Contig60478	0	5557	0.327443562471842
Contig60482_0_10000	Contig60482	0	10000	0.415220075036616
Contig60488_0_10000	Contig60488	0	10000	0.557694543969672
Contig6049_0_4149	Contig6049	0	4149	0.0972130304494537
Contig60490_0_10000	Contig60490	0	10000	0.117657775921569
Contig60490_10000_18177	Contig60490	10000	18177	0.00676597247390339
Contig60493_0_7457	Contig60493	0	7457	0.604616376317161
Contig60494_0_10000	Contig60494	0	10000	0.401048494835873
Contig60494_10000_11655	Contig60494	10000	11655	0.00648544097084364
Contig60505_10000_20000	Contig60505	10000	20000	0.314005021679062
Contig60512_0_10000	Contig60512	0	10000	0.656865933868244
Contig605121_0_3697	Contig605121	0	3697	0.266409736261052
Contig60516_0_10000	Contig60516	0	10000	0.494012042998649
Contig60516_10000_20000	Contig60516	10000	20000	0.125801637863427
Contig60517_0_4986	Contig60517	0	4986	0.00274590800428045
Contig60519_0_6327	Contig60519	0	6327	0.294925339020302
Contig60524_0_10000	Contig60524	0	10000	0.0764934348097818
Contig60530_0_4462	Contig60530	0	4462	0.0699619003783769
Contig60537_0_10000	Contig60537	0	10000	0.199461989492766
Contig60537_10000_11409	Contig60537	10000	11409	0.454317228897128
Contig60541_0_10000	Contig60541	0	10000	0.0202711027125474
Contig60548_10000_20000	Contig60548	10000	20000	0.579997208730573
Contig60558_0_4122	Contig60558	0	4122	0.0194402309082193
Contig60568_0_3182	Contig60568	0	3182	0.00691345563429947
Contig60572_0_5354	Contig60572	0	5354	0.418189700932109
Contig60574_0_5763	Contig60574	0	5763	0.51443165844769
Contig60580_10000_18661	Contig60580	10000	18661	0.238581261766672
Contig60584_0_4308	Contig60584	0	4308	0.997339469101312
Contig60591_0_6083	Contig60591	0	6083	0.75307703013062
Contig605989_0_5186	Contig605989	0	5186	0.821863277777636
Contig60600_10000_19029	Contig60600	10000	19029	0.330780614211957
Contig60608_0_6893	Contig60608	0	6893	0.0242878390511316
Contig60614_0_4420	Contig60614	0	4420	0.0102954526923627
Contig60617_0_5892	Contig60617	0	5892	0.140714952445824
Contig60619_0_6893	Contig60619	0	6893	0.455395551720928
Contig60623_0_10000	Contig60623	0	10000	0.0210093679672978
Contig60624_0_8059	Contig60624	0	8059	0.0730275304436976
Contig60626_10000_14756	Contig60626	10000	14756	0.584989223289815
Contig606273_0_1787	Contig606273	0	1787	0.222469531197604
Contig60630_0_10000	Contig60630	0	10000	0.259009730619403
Contig60630_10000_19094	Contig60630	10000	19094	0.209578342450943
Contig60631_10000_13681	Contig60631	10000	13681	0.109654991751803
Contig60641_0_9302	Contig60641	0	9302	0.136452859476641
Contig60645_0_7262	Contig60645	0	7262	0.29431331349037
Contig60649_10000_20000	Contig60649	10000	20000	0.500451451431247
Contig60668_0_10000	Contig60668	0	10000	0.681237554313969
Contig6068_0_3641	Contig6068	0	3641	0.0442212278183902
Contig60685_0_6803	Contig60685	0	6803	0.170931366199669
Contig606932_0_3464	Contig606932	0	3464	0.556804031431192
Contig60694_10000_19593	Contig60694	10000	19593	0.225641467013155
Contig607_20000_30000	Contig607	20000	30000	0.339083221425326
Contig6070_0_7773	Contig6070	0	7773	0.333333333333333
Contig60700_0_10000	Contig60700	0	10000	0.532333959960293
Contig60700_10000_20000	Contig60700	10000	20000	0.0623439101141065
Contig60701_0_3479	Contig60701	0	3479	0.0944467098227139
Contig607018_0_3310	Contig607018	0	3310	0.133343097735485
Contig60709_0_1375	Contig60709	0	1375	0.132180870989581
Contig6071_0_10000	Contig6071	0	10000	0.0133395788634334
Contig6072_0_10000	Contig6072	0	10000	0.669745989905383
Contig6072_10000_10342	Contig6072	10000	10342	0.0421441211335405
Contig60726_10000_19286	Contig60726	10000	19286	0.577683366131872
Contig60728_0_6225	Contig60728	0	6225	0.199448405106994
Contig60735_0_10000	Contig60735	0	10000	0.326383454924595
Contig60740_0_3883	Contig60740	0	3883	0.42524917207195
Contig60741_0_10000	Contig60741	0	10000	0.10167051010649
Contig60752_0_10000	Contig60752	0	10000	0.348031345664056
Contig60754_0_6919	Contig60754	0	6919	0.0341416871349883
Contig60755_0_10000	Contig60755	0	10000	0.373424770134542
Contig60758_0_1970	Contig60758	0	1970	0.129506254834176
Contig60766_0_10000	Contig60766	0	10000	0.2034499521061
Contig60766_20000_24357	Contig60766	20000	24357	0.573530572977529
Contig6077_0_10000	Contig6077	0	10000	0.0831376056358871
Contig60771_10000_12788	Contig60771	10000	12788	0.122503430382236
Contig607713_0_10000	Contig607713	0	10000	0.285584510511263
Contig60772_0_8823	Contig60772	0	8823	0.697728837519289
Contig60775_0_10000	Contig60775	0	10000	0.248193788092997
Contig60780_0_10000	Contig60780	0	10000	0.0274544549388694
Contig60780_10000_12418	Contig60780	10000	12418	0.310501216060586
Contig60781_0_10000	Contig60781	0	10000	0.563412637842159
Contig60781_10000_15266	Contig60781	10000	15266	0.59492028099966
Contig60784_0_10000	Contig60784	0	10000	0.0474303468097043
Contig60787_0_4213	Contig60787	0	4213	0.590835596492433
Contig60788_0_3447	Contig60788	0	3447	0.03297953612184
Contig60796_0_10000	Contig60796	0	10000	0.696791268248652
Contig60796_10000_20000	Contig60796	10000	20000	0.143329930100985
Contig608_0_10000	Contig608	0	10000	0.0639031422699609
Contig608_10000_20000	Contig608	10000	20000	0.0111485953432563
Contig608_20000_29057	Contig608	20000	29057	0.102828319479157
Contig60801_0_5759	Contig60801	0	5759	0.457837621687129
Contig60826_0_10000	Contig60826	0	10000	0.230831245885374
Contig60826_10000_13834	Contig60826	10000	13834	0.0268200771514612
Contig60828_0_10000	Contig60828	0	10000	0.253077320352013
Contig6083_0_9263	Contig6083	0	9263	0.291849440217267
Contig60830_0_7879	Contig60830	0	7879	0.0253555746610541
Contig60834_0_10000	Contig60834	0	10000	0.545662140690388
Contig60834_10000_19942	Contig60834	10000	19942	0.583205277508558
Contig60840_0_10000	Contig60840	0	10000	0.133180715646915
Contig60846_0_5669	Contig60846	0	5669	0.708014498338288
Contig60849_0_9201	Contig60849	0	9201	0.0831920730029975
Contig60851_0_2159	Contig60851	0	2159	0.237274011477053
Contig60853_0_3738	Contig60853	0	3738	0.451341165700116
Contig60856_0_9862	Contig60856	0	9862	0.252535851696397
Contig60857_0_10000	Contig60857	0	10000	0.219429900455336
Contig60857_10000_20000	Contig60857	10000	20000	0.00206390736779793
Contig60858_0_5322	Contig60858	0	5322	0.567674621047608
Contig60864_0_6972	Contig60864	0	6972	0.619383505487308
Contig6087_0_4633	Contig6087	0	4633	0.320299978842758
Contig60870_10000_17031	Contig60870	10000	17031	0.0014368395255682
Contig60880_0_10000	Contig60880	0	10000	0.262190146736893
Contig608842_0_4835	Contig608842	0	4835	0.523186166917844
Contig608858_0_5973	Contig608858	0	5973	0.362753885413143
Contig60889_10000_13669	Contig60889	10000	13669	0.585730841488835
Contig6089_0_3958	Contig6089	0	3958	0.918441907608619
Contig60890_0_1298	Contig60890	0	1298	0.379766702834508
Contig608906_0_1088	Contig608906	0	1088	0.0361651215735014
Contig60893_0_10000	Contig60893	0	10000	0.0177412202488629
Contig608993_0_6035	Contig608993	0	6035	0.646316088564502
Contig60900_0_9634	Contig60900	0	9634	0.739493197373828
Contig60902_0_10000	Contig60902	0	10000	0.00380661408916093
Contig60902_10000_12848	Contig60902	10000	12848	0.105609256317542
Contig60903_0_6273	Contig60903	0	6273	0.0946353119156602
Contig60920_10000_17238	Contig60920	10000	17238	0.127900486975834
Contig60922_0_4877	Contig60922	0	4877	0.150252822516228
Contig60928_0_10000	Contig60928	0	10000	0.506295825486128
Contig60931_0_3110	Contig60931	0	3110	0.0143276013056751
Contig60933_0_5068	Contig60933	0	5068	0.296004242646586
Contig60935_0_4139	Contig60935	0	4139	0.439968241416468
Contig60946_0_10000	Contig60946	0	10000	0.03889314563211
Contig60949_0_6134	Contig60949	0	6134	0.0989782679317081
Contig6095_0_10000	Contig6095	0	10000	0.0673478231614471
Contig6095_10000_11259	Contig6095	10000	11259	0.346099190256674
Contig60955_0_10000	Contig60955	0	10000	0.527563034531749
Contig60961_0_3376	Contig60961	0	3376	0.720450582807332
Contig60963_0_3127	Contig60963	0	3127	0.046771737850909
Contig60992_0_10000	Contig60992	0	10000	0.660177343859376
Contig60999_10000_17591	Contig60999	10000	17591	0.601920585423996
Contig61_20000_30000	Contig61	20000	30000	0.220426948551071
Contig61_40000_46141	Contig61	40000	46141	0.0290468951299917
Contig610_0_10000	Contig610	0	10000	0.0363976149357898
Contig610_10000_20000	Contig610	10000	20000	0.396611392642243
Contig610_20000_30000	Contig610	20000	30000	0.704681539092284
Contig610_30000_36257	Contig610	30000	36257	0.746462485618094
Contig61008_0_9765	Contig61008	0	9765	0.759754396392538
Contig61010_0_4500	Contig61010	0	4500	0.090381837043674
Contig61022_0_10000	Contig61022	0	10000	0.370221528732028
Contig61024_20000_23181	Contig61024	20000	23181	0.00761055302323898
Contig61028_0_9676	Contig61028	0	9676	0.0658056318245691
Contig61031_10000_19946	Contig61031	10000	19946	0.00740055517929483
Contig61032_0_6367	Contig61032	0	6367	0.632228249878424
Contig61033_0_1528	Contig61033	0	1528	0.45818843602382
Contig61035_0_10000	Contig61035	0	10000	0.0362435810672201
Contig61035_10000_17307	Contig61035	10000	17307	0.36603506981582
