Quant_Varia	contig	start.bin	end.bin	Pst_Values
Contig60293_16000_17000	Contig60293	16000	17000	0.4283485251656
Contig60314_0_1000	Contig60314	0	1000	0.301654675496683
Contig60314_4000_5000	Contig60314	4000	5000	0.203543740884731
Contig60349_1000_2000	Contig60349	1000	2000	0.637753714638275
Contig60349_2000_3000	Contig60349	2000	3000	0.492450328139498
Contig60361_1000_2000	Contig60361	1000	2000	0.00877121117196293
Contig60362_1000_2000	Contig60362	1000	2000	0.462331838924025
Contig60372_0_1000	Contig60372	0	1000	0.753279566536474
Contig60378_1000_2000	Contig60378	1000	2000	0.575549146479004
Contig60386_25000_26000	Contig60386	25000	26000	0.347673166576983
Contig60388_11000_12000	Contig60388	11000	12000	0.349144767237475
Contig60393_3000_3140	Contig60393	3000	3140	0.330598512801187
Contig60405_4000_4761	Contig60405	4000	4761	0.627520258172347
Contig60427_0_1000	Contig60427	0	1000	0.32647203638339
Contig60462_3000_4000	Contig60462	3000	4000	0.275969559711787
Contig60476_5000_6000	Contig60476	5000	6000	0.385317359598677
Contig60482_6000_7000	Contig60482	6000	7000	0.30395746985246
Contig6049_2000_3000	Contig6049	2000	3000	0.0209567845878505
Contig60530_1000_2000	Contig60530	1000	2000	0.0012888305586884
Contig60541_2000_3000	Contig60541	2000	3000	0.110104689320909
Contig60548_12000_13000	Contig60548	12000	13000	0.00187680091399058
Contig60548_15000_16000	Contig60548	15000	16000	0.870384153813778
Contig60548_16000_17000	Contig60548	16000	17000	0.786091536005904
Contig60580_16000_17000	Contig60580	16000	17000	0.172586706105963
Contig60580_17000_18000	Contig60580	17000	18000	0.207582550386053
Contig60619_1000_2000	Contig60619	1000	2000	0.699967022169081
Contig60624_4000_5000	Contig60624	4000	5000	0.0233507007590862
Contig60641_2000_3000	Contig60641	2000	3000	0.466659602190092
Contig60641_7000_8000	Contig60641	7000	8000	0.000701972673245069
Contig60645_2000_3000	Contig60645	2000	3000	0.201642516047483
Contig60645_3000_4000	Contig60645	3000	4000	0.869236646005125
Contig60649_18000_19000	Contig60649	18000	19000	0.495520586980046
Contig60668_3000_4000	Contig60668	3000	4000	0.163395654486318
Contig6068_3000_3641	Contig6068	3000	3641	0.000104951627663602
Contig60700_11000_12000	Contig60700	11000	12000	0.0525560154690485
Contig60700_6000_7000	Contig60700	6000	7000	0.0173583743976727
Contig60709_0_1000	Contig60709	0	1000	0.155992904354182
Contig6071_3000_4000	Contig6071	3000	4000	0.419441102682451
Contig6071_4000_5000	Contig6071	4000	5000	0.35063700743769
Contig6071_5000_6000	Contig6071	5000	6000	0.056688960578437
Contig6071_6000_7000	Contig6071	6000	7000	0.369706698005282
Contig6071_7000_8000	Contig6071	7000	8000	0.710573399774532
Contig6072_10000_10342	Contig6072	10000	10342	0.157677114240131
Contig6072_3000_4000	Contig6072	3000	4000	0.566652861310198
Contig6072_8000_9000	Contig6072	8000	9000	0.0153575833806089
Contig60735_7000_8000	Contig60735	7000	8000	0.27361138210367
Contig60766_21000_22000	Contig60766	21000	22000	0.2146450938424
Contig60766_5000_6000	Contig60766	5000	6000	0.0382133144290958
Contig60766_6000_7000	Contig60766	6000	7000	0.000155907297445344
Contig6077_9000_10000	Contig6077	9000	10000	0.0677264434030922
Contig60772_0_1000	Contig60772	0	1000	0.701316456711358
Contig60780_10000_11000	Contig60780	10000	11000	0.320642112728779
Contig60781_11000_12000	Contig60781	11000	12000	0.0221311983310155
Contig60788_3000_3447	Contig60788	3000	3447	0.00101769928362239
Contig60796_1000_2000	Contig60796	1000	2000	0.312010931419185
Contig60796_11000_12000	Contig60796	11000	12000	0.29428551642525
Contig60796_14000_15000	Contig60796	14000	15000	0.0434778085319415
Contig60796_4000_5000	Contig60796	4000	5000	0.765031134487496
Contig60801_3000_4000	Contig60801	3000	4000	0.581289427368501
Contig60846_4000_5000	Contig60846	4000	5000	0.738845219195299
Contig60853_2000_3000	Contig60853	2000	3000	0.116006312815242
Contig60889_11000_12000	Contig60889	11000	12000	0.174458208428356
Contig6089_3000_3958	Contig6089	3000	3958	0.792540902909974
Contig608993_4000_5000	Contig608993	4000	5000	0.0195089326758764
Contig60902_12000_12848	Contig60902	12000	12848	0.00204312766706985
Contig60922_1000_2000	Contig60922	1000	2000	0.0646628177823148
Contig60935_1000_2000	Contig60935	1000	2000	0.777827901764785
Contig60935_2000_3000	Contig60935	2000	3000	0.366849753762302
Contig60949_5000_6000	Contig60949	5000	6000	0.107319047555969
Contig6095_5000_6000	Contig6095	5000	6000	0.313534890530187
Contig60961_2000_3000	Contig60961	2000	3000	0.770843547513374
Contig60992_4000_5000	Contig60992	4000	5000	0.15826923126361
Contig60992_5000_6000	Contig60992	5000	6000	0.00148675356040815
Contig60992_6000_7000	Contig60992	6000	7000	0.556100321840041
Contig61_41000_42000	Contig61	41000	42000	0.24826098081749
Contig61_43000_44000	Contig61	43000	44000	0.364623023816197
Contig610_14000_15000	Contig610	14000	15000	0.474526550576626
Contig610_35000_36000	Contig610	35000	36000	0.0347998621888567
Contig610_36000_36257	Contig610	36000	36257	0.0394733144934738
Contig61032_2000_3000	Contig61032	2000	3000	0.228069720009663
Contig61033_0_1000	Contig61033	0	1000	0.758960503568425
Contig61078_8000_9000	Contig61078	8000	9000	0.562957936298768
Contig61081_1000_2000	Contig61081	1000	2000	0.46908277405206
Contig61092_6000_7000	Contig61092	6000	7000	0.0442490235339929
Contig61109_8000_9000	Contig61109	8000	9000	0.000274238864788234
Contig61114_2000_3000	Contig61114	2000	3000	0.101458263957687
Contig61123_9000_10000	Contig61123	9000	10000	0.0578430209036812
Contig61124_0_1000	Contig61124	0	1000	0.748077510267828
Contig61133_22000_23000	Contig61133	22000	23000	0.110413202953043
Contig61137_10000_11000	Contig61137	10000	11000	0.174806595529276
Contig61140_12000_13000	Contig61140	12000	13000	0.102518136238563
Contig61140_14000_14305	Contig61140	14000	14305	0.59444937466678
Contig61164_10000_11000	Contig61164	10000	11000	0.386908264888789
Contig61164_11000_12000	Contig61164	11000	12000	0.0273681103399254
Contig61170_9000_10000	Contig61170	9000	10000	0.281238473081334
Contig61223_15000_16000	Contig61223	15000	16000	0.195867576152394
Contig61236_5000_6000	Contig61236	5000	6000	0.0400202470178409
Contig613097_2000_2780	Contig613097	2000	2780	0.0793062428199229
Contig61318_11000_12000	Contig61318	11000	12000	0.22799821533201
Contig61343_5000_6000	Contig61343	5000	6000	0.518067436308461
Contig61369_3000_4000	Contig61369	3000	4000	0.154285547723552
Contig61379_10000_11000	Contig61379	10000	11000	0.030915299381533
Contig61390_1000_2000	Contig61390	1000	2000	1.99317644252557e-06
Contig6140_3000_4000	Contig6140	3000	4000	0.245368352029416
Contig6140_4000_4331	Contig6140	4000	4331	0.36375754025095
Contig614065_0_1000	Contig614065	0	1000	0.0791316474103441
Contig61415_4000_5000	Contig61415	4000	5000	0.46820250980819
Contig61415_8000_9000	Contig61415	8000	9000	0.050538821275257
Contig61467_13000_14000	Contig61467	13000	14000	0.181753075476605
Contig61494_0_1000	Contig61494	0	1000	0.364582899000234
Contig615_24000_25000	Contig615	24000	25000	0.210325259285131
Contig61508_3000_4000	Contig61508	3000	4000	0.286443862804316
Contig615190_0_1000	Contig615190	0	1000	0.144012676258718
Contig615384_6000_6170	Contig615384	6000	6170	0.0188124006888779
Contig61539_3000_4000	Contig61539	3000	4000	0.00214023347718623
Contig61540_2000_3000	Contig61540	2000	3000	0.00203102081678907
Contig61546_2000_3000	Contig61546	2000	3000	0.515777474723862
Contig61563_5000_6000	Contig61563	5000	6000	0.022616944944936
Contig615933_0_1000	Contig615933	0	1000	0.0104554084672778
Contig615933_1000_2000	Contig615933	1000	2000	0.04871895112008
Contig61623_5000_5582	Contig61623	5000	5582	0.0216808151819676
Contig61628_4000_5000	Contig61628	4000	5000	0.585496013435035
Contig61644_3000_4000	Contig61644	3000	4000	0.411763762766214
Contig61644_4000_5000	Contig61644	4000	5000	0.140196521927794
Contig61647_0_1000	Contig61647	0	1000	0.208085956508627
Contig61651_2000_3000	Contig61651	2000	3000	0.0654099834325919
Contig6168_10000_11000	Contig6168	10000	11000	0.82310012733265
Contig6168_11000_12000	Contig6168	11000	12000	7.08453591367353e-06
Contig6168_12000_13000	Contig6168	12000	13000	0.0911216775265448
Contig61697_0_1000	Contig61697	0	1000	0.087938004581617
Contig617_10000_11000	Contig617	10000	11000	0.256938169314964
Contig61747_1000_1950	Contig61747	1000	1950	0.468190206785841
Contig61766_1000_2000	Contig61766	1000	2000	0.708258181270573
Contig61777_5000_6000	Contig61777	5000	6000	0.0316615812745953
Contig61777_6000_7000	Contig61777	6000	7000	0.681626688147386
Contig61780_6000_7000	Contig61780	6000	7000	0.0727710571685222
Contig61782_36000_36977	Contig61782	36000	36977	0.0412760345053356
Contig61792_1000_2000	Contig61792	1000	2000	0.488327359752263
Contig61792_2000_3000	Contig61792	2000	3000	0.376803520040559
Contig61792_3000_4000	Contig61792	3000	4000	0.406061804156635
Contig61792_4000_4835	Contig61792	4000	4835	0.433208535189228
Contig6180_6000_7000	Contig6180	6000	7000	0.150254793404786
Contig61840_2000_3000	Contig61840	2000	3000	0.676117730125906
Contig61862_17000_18000	Contig61862	17000	18000	0.0114043021193768
Contig61862_18000_19000	Contig61862	18000	19000	0.106290411782819
Contig61862_19000_20000	Contig61862	19000	20000	0.838011194947866
Contig61862_20000_21000	Contig61862	20000	21000	0.258718055408346
Contig61862_21000_22000	Contig61862	21000	22000	0.0364981759313818
Contig61876_5000_6000	Contig61876	5000	6000	0.149336416190078
Contig61889_0_1000	Contig61889	0	1000	0.675742777671344
Contig61890_1000_2000	Contig61890	1000	2000	0.133757605660481
Contig61890_2000_3000	Contig61890	2000	3000	0.175535902961487
Contig61894_11000_12000	Contig61894	11000	12000	0.0714045410945614
Contig61894_12000_13000	Contig61894	12000	13000	0.148691241234919
Contig61894_23000_24000	Contig61894	23000	24000	0.343527879823079
Contig618999_1000_2000	Contig618999	1000	2000	0.0450187140708854
Contig61906_5000_6000	Contig61906	5000	6000	0.00167269985266413
Contig61906_7000_8000	Contig61906	7000	8000	0.384541196430471
Contig619173_4000_4218	Contig619173	4000	4218	0.27032408530842
Contig61919_3000_4000	Contig61919	3000	4000	0.00347167611355469
Contig61919_4000_5000	Contig61919	4000	5000	0.590394689398258
Contig61927_0_1000	Contig61927	0	1000	0.635311631408124
Contig61927_2000_3000	Contig61927	2000	3000	0.331048421208003
Contig61934_1000_2000	Contig61934	1000	2000	0.262722709452836
Contig61940_27000_28000	Contig61940	27000	28000	0.0618675040005406
Contig61950_1000_2000	Contig61950	1000	2000	0.0842026812082111
Contig61954_8000_9000	Contig61954	8000	9000	0.436470458572482
Contig61957_3000_4000	Contig61957	3000	4000	0.202742365179431
Contig61957_4000_5000	Contig61957	4000	5000	0.18955286427472
Contig61957_5000_6000	Contig61957	5000	6000	0.102567505007855
Contig6196_2000_3000	Contig6196	2000	3000	0.161857916345603
Contig61964_8000_9000	Contig61964	8000	9000	0.761858335946874
Contig61983_10000_11000	Contig61983	10000	11000	0.0279425781636872
Contig61983_2000_3000	Contig61983	2000	3000	0.520369068103963
Contig62_23000_24000	Contig62	23000	24000	0.758657765239774
Contig62_36000_37000	Contig62	36000	37000	0.307963097444532
Contig6200_5000_6000	Contig6200	5000	6000	0.105247992078972
Contig6200_6000_6763	Contig6200	6000	6763	0.37673431597873
Contig62015_14000_15000	Contig62015	14000	15000	0.51168703489349
Contig62052_1000_2000	Contig62052	1000	2000	0.0108230233656835
Contig62058_0_1000	Contig62058	0	1000	0.470736062675895
Contig62058_1000_2000	Contig62058	1000	2000	0.507010496826531
Contig62059_3000_4000	Contig62059	3000	4000	0.0379716098644523
Contig62096_1000_2000	Contig62096	1000	2000	0.0123498151378125
Contig62096_19000_20000	Contig62096	19000	20000	0.0387573659267665
Contig62101_6000_7000	Contig62101	6000	7000	0.550387152609605
Contig62101_9000_9515	Contig62101	9000	9515	0.398653779373294
Contig62104_1000_2000	Contig62104	1000	2000	0.0412468519956805
Contig62104_6000_7000	Contig62104	6000	7000	0.158005000439673
Contig62104_7000_8000	Contig62104	7000	8000	0.317312070842781
Contig62117_3000_4000	Contig62117	3000	4000	0.152801004699743
Contig62119_5000_6000	Contig62119	5000	6000	0.0989680581356304
Contig62119_8000_9000	Contig62119	8000	9000	0.640343881407797
Contig62128_4000_5000	Contig62128	4000	5000	0.267712773405181
Contig62128_8000_9000	Contig62128	8000	9000	0.423148964979832
Contig62203_13000_14000	Contig62203	13000	14000	0.205473442046183
Contig62203_6000_7000	Contig62203	6000	7000	0.0269988527259596
Contig62203_7000_8000	Contig62203	7000	8000	0.0246362174061342
Contig62211_10000_11000	Contig62211	10000	11000	0.231957431412511
Contig62211_12000_13000	Contig62211	12000	13000	0.376000389686257
Contig62211_9000_10000	Contig62211	9000	10000	0.0712772679341285
Contig62233_0_1000	Contig62233	0	1000	0.0574471197454876
Contig62234_0_1000	Contig62234	0	1000	0.568856855023733
Contig62234_2000_2188	Contig62234	2000	2188	0.653297679978021
Contig62254_6000_7000	Contig62254	6000	7000	0.583597783997914
Contig62263_1000_2000	Contig62263	1000	2000	0.733969338096277
Contig62276_3000_4000	Contig62276	3000	4000	0.408740335280595
Contig62309_10000_11000	Contig62309	10000	11000	0.495469920895573
Contig62320_16000_17000	Contig62320	16000	17000	0.693048969085031
Contig62395_8000_9000	Contig62395	8000	9000	0.618362003029828
Contig6242_7000_8000	Contig6242	7000	8000	0.21704525274564
Contig6242_8000_9000	Contig6242	8000	9000	0.528753797398372
Contig62435_13000_14000	Contig62435	13000	14000	0.042217189720532
Contig62441_0_1000	Contig62441	0	1000	0.12432194391472
Contig62471_7000_8000	Contig62471	7000	8000	0.146200315857703
Contig62471_9000_10000	Contig62471	9000	10000	0.365779186698632
Contig62483_4000_5000	Contig62483	4000	5000	0.000286127140109102
Contig62493_1000_2000	Contig62493	1000	2000	0.226215685452082
Contig625_1000_2000	Contig625	1000	2000	0.20065847935648
Contig62517_0_1000	Contig62517	0	1000	0.71115717356384
Contig62517_1000_2000	Contig62517	1000	2000	0.0210451600351653
Contig62517_2000_3000	Contig62517	2000	3000	0.00289662110175032
Contig625679_0_1000	Contig625679	0	1000	0.212034187373594
Contig62580_12000_13000	Contig62580	12000	13000	0.69251792434778
Contig62585_16000_17000	Contig62585	16000	17000	0.0590020520869889
Contig62585_17000_17738	Contig62585	17000	17738	0.208904315121511
Contig62591_7000_8000	Contig62591	7000	8000	0.707707049552161
Contig62614_1000_2000	Contig62614	1000	2000	0.227259627410953
Contig62618_7000_8000	Contig62618	7000	8000	0.876456582567646
Contig6262_1000_2000	Contig6262	1000	2000	0.509306145242465
Contig62643_19000_20000	Contig62643	19000	20000	0.121142624724349
Contig62720_1000_2000	Contig62720	1000	2000	0.0344022744988215
Contig62722_3000_4000	Contig62722	3000	4000	0.0784806528029523
Contig62732_1000_2000	Contig62732	1000	2000	0.74278673761892
Contig62746_3000_4000	Contig62746	3000	4000	0.000468394181343158
Contig62784_1000_2000	Contig62784	1000	2000	0.212761147597439
Contig62784_2000_3000	Contig62784	2000	3000	0.262285069059629
Contig6280_0_1000	Contig6280	0	1000	0.0238639470795352
Contig62814_0_1000	Contig62814	0	1000	0.000860706421566522
Contig62815_0_1000	Contig62815	0	1000	0.00505157181205936
Contig62815_1000_2000	Contig62815	1000	2000	0.455346699533065
Contig62820_0_1000	Contig62820	0	1000	0.600276567964625
Contig62824_8000_8634	Contig62824	8000	8634	0.0151628872472154
Contig62831_17000_18000	Contig62831	17000	18000	0.0198386341167937
Contig62860_1000_2000	Contig62860	1000	2000	0.797748205400767
Contig62878_11000_12000	Contig62878	11000	12000	0.670754131097812
Contig62878_12000_13000	Contig62878	12000	13000	0.436200902849202
Contig62878_9000_10000	Contig62878	9000	10000	0.198356404008394
Contig62898_1000_2000	Contig62898	1000	2000	0.840010697301621
Contig629_13000_14000	Contig629	13000	14000	0.281858104056092
Contig62948_1000_2000	Contig62948	1000	2000	0.353772523904164
Contig62982_5000_6000	Contig62982	5000	6000	0.527758686468727
Contig62983_1000_2000	Contig62983	1000	2000	0.732771723360308
Contig63000_3000_4000	Contig63000	3000	4000	0.0255105770004669
Contig63049_17000_18000	Contig63049	17000	18000	0.718610912747891
Contig63076_3000_4000	Contig63076	3000	4000	0.277437693703566
Contig63076_5000_6000	Contig63076	5000	6000	0.651452681713769
Contig63076_6000_7000	Contig63076	6000	7000	0.151744398786433
Contig631_10000_11000	Contig631	10000	11000	0.0272065950846468
Contig631_8000_9000	Contig631	8000	9000	0.607056454645323
Contig631_9000_10000	Contig631	9000	10000	0.0560159797268726
Contig63109_0_1000	Contig63109	0	1000	0.112479026975792
Contig6311_12000_13000	Contig6311	12000	13000	0.0611696012024549
Contig6311_13000_14000	Contig6311	13000	14000	0.392260937895538
Contig63121_8000_9000	Contig63121	8000	9000	0.306809898808827
Contig63124_1000_2000	Contig63124	1000	2000	0.191959823613709
Contig63139_19000_19795	Contig63139	19000	19795	0.583646296818158
Contig63159_1000_2000	Contig63159	1000	2000	0.472662492296082
Contig63171_5000_6000	Contig63171	5000	6000	0.596331274939902
Contig63171_6000_7000	Contig63171	6000	7000	0.467877983218812
Contig63183_2000_3000	Contig63183	2000	3000	0.108210751537844
Contig63238_2000_3000	Contig63238	2000	3000	0.0133359728834868
Contig63248_3000_4000	Contig63248	3000	4000	0.251412416314156
Contig63248_6000_7000	Contig63248	6000	7000	0.191345899539724
Contig632821_0_1000	Contig632821	0	1000	4.4033002038104e-05
Contig63293_3000_4000	Contig63293	3000	4000	0.356900450727348
Contig63317_19000_20000	Contig63317	19000	20000	0.0125380762762182
Contig63317_21000_22000	Contig63317	21000	22000	0.280086503198113
Contig63333_0_1000	Contig63333	0	1000	0.20778392874331
Contig6334_4000_5000	Contig6334	4000	5000	0.314643646111541
Contig6334_5000_6000	Contig6334	5000	6000	0.0111934480746084
Contig6334_6000_7000	Contig6334	6000	7000	0.345366532485547
Contig63376_18000_19000	Contig63376	18000	19000	0.253826443266628
Contig634_17000_18000	Contig634	17000	18000	0.032522657384015
Contig634_6000_7000	Contig634	6000	7000	0.335717297055101
Contig634_7000_8000	Contig634	7000	8000	0.0276056338028169
Contig63429_0_1000	Contig63429	0	1000	0.371411257905606
Contig6343_2000_3000	Contig6343	2000	3000	0.518163120280622
Contig63451_16000_17000	Contig63451	16000	17000	0.161606169421504
Contig63479_5000_6000	Contig63479	5000	6000	0.179174010931304
Contig63479_6000_7000	Contig63479	6000	7000	0.292168584368276
Contig63498_2000_3000	Contig63498	2000	3000	0.400814703749861
Contig63502_10000_11000	Contig63502	10000	11000	0.0349241605545866
Contig635021_2000_3000	Contig635021	2000	3000	0.00592339574810283
Contig63534_3000_4000	Contig63534	3000	4000	0.126565987260931
Contig63622_2000_3000	Contig63622	2000	3000	0.0174560371100511
Contig63631_4000_5000	Contig63631	4000	5000	0.00220786434233387
Contig63631_5000_6000	Contig63631	5000	6000	0.00241055287042179
Contig63648_9000_10000	Contig63648	9000	10000	0.00120768834234827
Contig636500_3000_3359	Contig636500	3000	3359	0.0613059659290527
Contig63668_9000_10000	Contig63668	9000	10000	0.0218286034555962
Contig63672_12000_13000	Contig63672	12000	13000	0.262228897373006
Contig637502_0_1000	Contig637502	0	1000	0.790066911689101
Contig63757_4000_5000	Contig63757	4000	5000	0.00281969361357284
Contig63758_1000_2000	Contig63758	1000	2000	0.334875454975753
Contig63769_0_1000	Contig63769	0	1000	0.238781866538037
Contig637843_0_1000	Contig637843	0	1000	0.000123962587022583
Contig63796_1000_2000	Contig63796	1000	2000	0.333333333333333
Contig63799_7000_8000	Contig63799	7000	8000	0.538910502938845
Contig63801_5000_6000	Contig63801	5000	6000	0.580371172940831
Contig63824_3000_4000	Contig63824	3000	4000	0.2190414480279
Contig63848_0_1000	Contig63848	0	1000	0.00364462223517373
Contig63877_5000_6000	Contig63877	5000	6000	0.0518620844903943
Contig638907_3000_3500	Contig638907	3000	3500	0.402172835790565
Contig63892_24000_25000	Contig63892	24000	25000	0.00590659181407573
Contig63908_0_1000	Contig63908	0	1000	0.574094461642234
Contig63924_5000_6000	Contig63924	5000	6000	0.655952040137857
Contig63951_4000_4574	Contig63951	4000	4574	0.00621780025369296
Contig639564_0_1000	Contig639564	0	1000	0.0584832832295647
Contig6398_1000_2000	Contig6398	1000	2000	0.881744620137499
Contig64_13000_14000	Contig64	13000	14000	0.393331764523385
Contig64_14000_15000	Contig64	14000	15000	0.456003141880369
Contig64_15000_16000	Contig64	15000	16000	0.0915645989841586
Contig64_31000_32000	Contig64	31000	32000	0.0589090010860397
Contig640_3000_4000	Contig640	3000	4000	0.102771385516963
Contig64000_6000_7000	Contig64000	6000	7000	0.734038857215568
Contig64019_1000_2000	Contig64019	1000	2000	0.232004269939713
Contig64019_2000_3000	Contig64019	2000	3000	0.219046439292048
Contig64076_1000_2000	Contig64076	1000	2000	0.0204402858057494
Contig64109_3000_4000	Contig64109	3000	4000	0.0553979710204366
Contig64114_0_1000	Contig64114	0	1000	0.20048417141303
Contig64125_0_1000	Contig64125	0	1000	0.180037201943184
Contig641562_1000_1746	Contig641562	1000	1746	0.240363124504194
Contig64157_3000_4000	Contig64157	3000	4000	0.763098999947757
Contig6417_2000_3000	Contig6417	2000	3000	0.0284219984567543
Contig6421_1000_2000	Contig6421	1000	2000	0.00178003438452671
Contig6421_6000_7000	Contig6421	6000	7000	0.07995994942995
Contig64236_5000_6000	Contig64236	5000	6000	0.234905486811691
Contig6424_0_1000	Contig6424	0	1000	0.370969780244423
Contig6424_1000_2000	Contig6424	1000	2000	0.0160912808560944
Contig6424_2000_3000	Contig6424	2000	3000	0.292055059672522
Contig64272_1000_2000	Contig64272	1000	2000	0.209024652030245
Contig643_6000_7000	Contig643	6000	7000	0.169630730419447
Contig643_7000_8000	Contig643	7000	8000	8.78058723266215e-06
Contig643_9000_10000	Contig643	9000	10000	0.212243822735576
Contig64326_7000_8000	Contig64326	7000	8000	0.00288245366595452
Contig643458_3000_3823	Contig643458	3000	3823	0.169911618789627
Contig6438_2000_2180	Contig6438	2000	2180	0.557404216042555
Contig64381_18000_18760	Contig64381	18000	18760	0.148022090456668
Contig6439_3000_4000	Contig6439	3000	4000	0.721964073259643
Contig6439_4000_5000	Contig6439	4000	5000	0.0168931470009289
Contig6439_5000_6000	Contig6439	5000	6000	0.18117624890817
Contig644_23000_24000	Contig644	23000	24000	0.00667441804825313
Contig6440_5000_6000	Contig6440	5000	6000	0.523249206136434
Contig6440_6000_7000	Contig6440	6000	7000	0.0965005376160478
Contig6440_7000_7777	Contig6440	7000	7777	0.0989938502092129
Contig64412_2000_3000	Contig64412	2000	3000	0.221882430453385
Contig64417_1000_2000	Contig64417	1000	2000	0.0106939513224837
Contig64419_3000_4000	Contig64419	3000	4000	0.000223467588876733
Contig64457_1000_2000	Contig64457	1000	2000	0.0202571796377306
Contig64457_2000_3000	Contig64457	2000	3000	7.09863596307147e-06
Contig64467_5000_6000	Contig64467	5000	6000	0.0511678524246608
Contig64467_7000_8000	Contig64467	7000	8000	0.00644071380606131
Contig64483_3000_4000	Contig64483	3000	4000	0.191887148999992
Contig64516_0_1000	Contig64516	0	1000	0.0589854385527746
Contig64546_14000_15000	Contig64546	14000	15000	0.556649832815667
Contig64550_19000_20000	Contig64550	19000	20000	0.000203155895354733
Contig64571_7000_8000	Contig64571	7000	8000	0.0834838692079848
Contig64571_9000_10000	Contig64571	9000	10000	0.549222606738877
Contig64575_1000_2000	Contig64575	1000	2000	0.18910282195868
Contig64591_11000_12000	Contig64591	11000	12000	0.0254267168868171
Contig64591_2000_3000	Contig64591	2000	3000	3.33509700532063e-05
Contig6460_0_1000	Contig6460	0	1000	0.23022692584272
Contig64604_13000_14000	Contig64604	13000	14000	0.693653960554052
Contig64614_9000_10000	Contig64614	9000	10000	0.347791091025738
Contig64619_1000_1270	Contig64619	1000	1270	0.456362353842215
Contig64626_4000_5000	Contig64626	4000	5000	0.674886512872605
Contig64633_5000_6000	Contig64633	5000	6000	0.670632771056601
Contig64646_7000_8000	Contig64646	7000	8000	0.0904106962717354
Contig646570_0_1000	Contig646570	0	1000	0.290547412760651
Contig64671_3000_4000	Contig64671	3000	4000	0.891313109653318
Contig64698_1000_2000	Contig64698	1000	2000	0.350070774815011
Contig64716_0_1000	Contig64716	0	1000	0.183933866375992
Contig64716_1000_2000	Contig64716	1000	2000	0.0291839177086977
Contig64716_2000_3000	Contig64716	2000	3000	0.741333588204211
Contig64718_9000_10000	Contig64718	9000	10000	0.128224114061651
Contig64730_0_1000	Contig64730	0	1000	0.320747263570606
Contig6474_0_1000	Contig6474	0	1000	0.515255890816621
Contig64740_7000_8000	Contig64740	7000	8000	0.741803790807032
Contig64757_2000_3000	Contig64757	2000	3000	0.00228555161598679
Contig64757_3000_4000	Contig64757	3000	4000	0.461182431331015
Contig64817_5000_6000	Contig64817	5000	6000	0.350330371045466
Contig648422_3000_4000	Contig648422	3000	4000	0.563195714544937
Contig6488_2000_3000	Contig6488	2000	3000	0.720643318113841
Contig64890_22000_23000	Contig64890	22000	23000	0.0238352281080029
Contig64890_23000_24000	Contig64890	23000	24000	0.707087029584029
Contig649083_0_1000	Contig649083	0	1000	0.340470536223846
Contig64934_3000_4000	Contig64934	3000	4000	0.68138097622774
Contig64941_2000_3000	Contig64941	2000	3000	0.6845299110341
Contig64941_5000_6000	Contig64941	5000	6000	0.000326626784708575
Contig64982_6000_7000	Contig64982	6000	7000	0.164729755478671
Contig650_11000_12000	Contig650	11000	12000	0.118163096942136
Contig650_15000_16000	Contig650	15000	16000	0.557700683455765
Contig650_18000_19000	Contig650	18000	19000	0.28197343202085
Contig65019_9000_9996	Contig65019	9000	9996	0.00596914691575531
Contig650282_4000_5000	Contig650282	4000	5000	0.011560809808284
Contig65040_4000_5000	Contig65040	4000	5000	0.243876598112091
Contig6507_6000_7000	Contig6507	6000	7000	0.453855257248748
Contig65075_3000_4000	Contig65075	3000	4000	0.147055403439973
Contig65075_4000_5000	Contig65075	4000	5000	0.57893549917116
Contig65075_5000_6000	Contig65075	5000	6000	0.357856826934426
Contig65075_8000_8612	Contig65075	8000	8612	0.0503646213495029
Contig65079_10000_11000	Contig65079	10000	11000	0.0188889144968021
Contig65079_11000_12000	Contig65079	11000	12000	0.197762387373184
Contig65079_13000_14000	Contig65079	13000	14000	0.0415482713701731
Contig65079_14000_15000	Contig65079	14000	15000	0.494670323691882
Contig65079_15000_16000	Contig65079	15000	16000	0.12372237924647
Contig65079_16000_17000	Contig65079	16000	17000	0.126105718681909
Contig65090_0_1000	Contig65090	0	1000	0.0039547770474335
Contig65090_6000_6830	Contig65090	6000	6830	0.000405760887103698
Contig651417_8000_9000	Contig651417	8000	9000	0.0219626188234483
Contig65143_1000_2000	Contig65143	1000	2000	0.312713323257129
Contig6516_6000_7000	Contig6516	6000	7000	0.672814142152112
Contig65200_1000_2000	Contig65200	1000	2000	0.317679665177825
Contig65250_0_1000	Contig65250	0	1000	0.205732591954386
Contig65250_12000_13000	Contig65250	12000	13000	0.00245163624877382
Contig6526_3000_4000	Contig6526	3000	4000	0.28798387175126
Contig65268_11000_12000	Contig65268	11000	12000	0.810923730926496
Contig65268_12000_13000	Contig65268	12000	13000	0.810923730926496
Contig652714_1000_2000	Contig652714	1000	2000	0.354178368896215
Contig65281_1000_2000	Contig65281	1000	2000	0.55300325290564
Contig652815_2000_3000	Contig652815	2000	3000	0.0307774634036881
Contig65293_2000_3000	Contig65293	2000	3000	0.588585405106657
Contig65321_10000_11000	Contig65321	10000	11000	0.0234659429894562
Contig65325_0_1000	Contig65325	0	1000	0.590589270770043
Contig65379_0_1000	Contig65379	0	1000	0.230095089557924
