#CHROM	POS	CONTEXT	Watson-METH	Watson-COVERAGE	Watson-QUAL	Crick-METH	Crick-COVERAGE	Crick-QUAL
Contig23978	42009	CHG	.	.	.	0	22	36
Contig23978	42019	CHG	.	.	.	0	19	36
Contig23978	42075	CHG	0	6	35	1	4	37
Contig23978	42086	CHG	.	.	.	0	8	36
Contig23978	42101	CHG	0	24	36	.	.	.
Contig23978	42110	CHG	0	22	36	0	22	36
Contig23978	42123	CHG	.	.	.	1	26	36
Contig23978	42148	CHG	0	24	37	0	22	36
Contig23978	42173	CHG	.	.	.	0	10	36
Contig23978	42210	CHG	0	5	35	0	3	37
Contig23978	42216	CHG	0	3	35	.	.	.
Contig23978	42225	CHG	0	2	32	0	6	37
Contig23978	42261	CHG	0	8	36	.	.	.
Contig23978	42264	CHG	.	.	.	0	24	35
Contig23978	42267	CHG	.	.	.	0	29	35
Contig23978	42310	CHG	0	18	36	.	.	.
Contig23978	42324	CHG	.	.	.	1	15	36
Contig23978	42332	CHG	0	5	37	1	16	35
Contig23978	42341	CHG	0	5	35	.	.	.
Contig23978	42351	CHG	0	3	37	.	.	.
Contig23978	42422	CHG	0	4	37	0	4	36
Contig23978	42470	CHG	.	.	.	0	2	37
Contig23978	42670	CHG	0	3	37	0	1	37
Contig23978	42688	CHG	0	3	37	0	2	37
Contig23978	42697	CHG	0	2	30	0	1	37
Contig23978	42730	CHG	.	.	.	0	3	37
Contig23978	43072	CHG	0	4	37	.	.	.
Contig23978	43083	CHG	0	3	37	.	.	.
Contig23978	43094	CHG	0	3	37	.	.	.
Contig23978	43341	CHG	0	16	35	0	18	36
Contig23978	43351	CHG	1	17	36	0	16	35
Contig23978	43392	CHG	0	5	35	.	.	.
Contig23978	43429	CHG	0	2	37	.	.	.
Contig23978	43457	CHG	.	.	.	0	2	37
Contig23978	43460	CHG	.	.	.	0	2	37
Contig23978	44394	CHG	1	2	37	.	.	.
Contig23978	45139	CHG	3	3	37	.	.	.
Contig23978	45281	CHG	0	2	27	.	.	.
Contig23978	45685	CHG	.	.	.	2	3	37
Contig23978	45767	CHG	.	.	.	2	2	32
Contig23978	46138	CHG	0	2	35	.	.	.
Contig23978	46152	CHG	0	3	35	.	.	.
Contig23978	47539	CHG	.	.	.	1	2	27
Contig23978	47980	CHG	.	.	.	0	2	35
Contig23978	48092	CHG	.	.	.	1	2	35
Contig23978	48100	CHG	.	.	.	2	3	32
Contig23978	48439	CHG	.	.	.	1	2	29
Contig23978	48509	CHG	.	.	.	0	6	35
Contig23978	48519	CHG	.	.	.	0	5	36
Contig23978	48613	CHG	.	.	.	0	2	32
Contig23978	48833	CHG	.	.	.	0	2	37
Contig23978	48892	CHG	.	.	.	0	2	37
Contig23978	49064	CHG	.	.	.	0	3	35
Contig23978	49078	CHG	.	.	.	1	3	37
Contig23978	49407	CHG	0	2	37	.	.	.
Contig23978	50859	CHG	3	3	37	.	.	.
Contig23978	51081	CHG	0	1	37	0	1	37
Contig23978	51095	CHG	0	1	27	0	1	27
Contig23978	52540	CHG	2	3	37	.	.	.
Contig23978	53835	CHG	.	.	.	0	2	37
Contig23978	55008	CHG	.	.	.	0	2	33
Contig23978	55108	CHG	.	.	.	1	2	35
Contig23978	57116	CHG	.	.	.	1	2	35
Contig23978	57907	CHG	2	2	37	.	.	.
Contig23978	58407	CHG	.	.	.	0	2	32
Contig23978	58411	CHG	.	.	.	2	3	37
Contig23978	58560	CHG	0	2	32	.	.	.
Contig23978	59177	CHG	0	3	33	.	.	.
Contig23978	59187	CHG	0	3	33	.	.	.
Contig23978	59196	CHG	0	3	33	.	.	.
Contig23978	59199	CHG	0	3	37	.	.	.
Contig23978	59228	CHG	0	2	37	.	.	.
Contig23978	59421	CHG	0	2	30	.	.	.
Contig23978	59593	CHG	0	2	37	.	.	.
Contig23978	59610	CHG	.	.	.	1	2	37
Contig23978	59648	CHG	.	.	.	1	2	37
Contig23978	60183	CHG	0	2	35	.	.	.
Contig23978	60457	CHG	.	.	.	1	2	32
Contig23978	62316	CHG	0	5	33	.	.	.
Contig23978	62356	CHG	2	5	35	.	.	.
Contig23978	62719	CHG	.	.	.	0	2	35
Contig23978	62866	CHG	.	.	.	0	2	37
Contig23978	63323	CHG	.	.	.	0	2	32
Contig23978	63798	CHG	0	2	32	.	.	.
Contig23978	64027	CHG	.	.	.	1	2	35
Contig23978	64235	CHG	2	2	37	0	1	37
Contig23978	65255	CHG	.	.	.	0	3	33
Contig23978	65853	CHG	0	2	37	.	.	.
Contig23978	65891	CHG	0	2	35	.	.	.
Contig23978	66399	CHG	.	.	.	0	2	35
Contig23978	66440	CHG	.	.	.	0	3	35
Contig23978	66476	CHG	0	1	37	0	1	37
Contig23978	66705	CHG	.	.	.	0	2	32
Contig23978	67144	CHG	.	.	.	0	2	35
Contig23978	69531	CHG	.	.	.	0	5	35
Contig23978	69538	CHG	.	.	.	0	5	37
Contig23978	69548	CHG	.	.	.	0	2	37
Contig23978	69646	CHG	.	.	.	0	2	32
Contig23978	70381	CHG	0	2	37	.	.	.
Contig23978	70963	CHG	.	.	.	0	4	37
Contig23978	71274	CHG	2	2	37	.	.	.
Contig23978	72645	CHG	.	.	.	0	2	37
Contig23978	73238	CHG	1	2	30	.	.	.
Contig23978	74809	CHG	0	2	37	0	1	37
Contig23978	74826	CHG	0	2	35	0	1	37
Contig23978	75619	CHG	0	2	32	.	.	.
Contig23978	76644	CHG	.	.	.	0	5	37
Contig23978	76948	CHG	0	2	37	.	.	.
Contig23978	76955	CHG	0	3	33	0	2	35
Contig23978	76978	CHG	0	4	37	.	.	.
Contig23978	76987	CHG	0	3	37	.	.	.
Contig23978	77465	CHG	.	.	.	0	8	35
Contig23978	77682	CHG	.	.	.	0	4	34
Contig23978	77723	CHG	0	1	37	0	1	37
Contig23978	77794	CHG	.	.	.	2	2	37
Contig23978	77901	CHG	0	1	37	0	1	37
Contig23978	77911	CHG	0	1	37	0	1	37
Contig23978	78207	CHG	0	3	35	.	.	.
Contig23978	78228	CHG	0	2	37	.	.	.
Contig23978	78242	CHG	0	4	37	1	1	37
Contig23978	78886	CHG	0	2	37	.	.	.
Contig23978	78891	CHG	0	2	35	.	.	.
Contig23978	78899	CHG	0	2	33	.	.	.
Contig23978	78907	CHG	0	2	35	.	.	.
Contig23978	78939	CHG	1	3	33	0	1	37
Contig23978	78947	CHG	0	4	37	0	2	35
Contig23978	78951	CHG	0	1	37	0	2	37
Contig23978	78954	CHG	0	1	27	0	1	33
Contig23978	78965	CHG	0	3	35	0	1	37
Contig23978	78973	CHG	0	3	37	.	.	.
Contig23978	78977	CHG	0	3	37	.	.	.
Contig23978	78980	CHG	0	3	37	.	.	.
Contig23978	78992	CHG	0	1	37	0	1	37
Contig23978	79005	CHG	0	1	37	0	1	37
Contig23978	79161	CHG	0	3	37	.	.	.
Contig23978	79165	CHG	0	2	37	.	.	.
Contig23978	79168	CHG	0	2	37	.	.	.
Contig23978	79180	CHG	0	2	37	.	.	.
Contig23978	79545	CHG	0	2	37	0	1	37
Contig23978	79641	CHG	.	.	.	0	2	37
Contig23978	79651	CHG	.	.	.	0	2	37
Contig23978	79742	CHG	2	3	37	0	1	37
Contig23978	79798	CHG	.	.	.	0	3	33
Contig23978	80140	CHG	0	1	37	0	1	27
Contig23978	80153	CHG	0	3	37	.	.	.
Contig23978	80173	CHG	0	4	36	.	.	.
Contig23978	80179	CHG	0	4	37	.	.	.
Contig23978	80584	CHG	2	2	37	.	.	.
Contig23978	80652	CHG	0	2	37	.	.	.
Contig23978	81026	CHG	0	5	37	0	1	37
Contig23978	81034	CHG	0	6	37	0	1	37
Contig23978	81041	CHG	0	5	37	0	1	37
Contig23978	81076	CHG	0	4	36	0	1	37
Contig23978	81087	CHG	0	6	35	.	.	.
Contig23978	81095	CHG	0	5	37	.	.	.
Contig23978	81130	CHG	0	1	37	0	4	34
Contig23978	81201	CHG	.	.	.	0	3	35
Contig23978	81264	CHG	0	1	37	0	2	37
Contig23978	81478	CHG	0	1	37	0	1	37
Contig23978	81490	CHG	0	1	37	0	1	37
Contig23978	81772	CHG	0	2	32	.	.	.
Contig23978	81888	CHG	0	2	32	.	.	.
Contig23978	81896	CHG	0	4	32	.	.	.
Contig23978	82235	CHG	0	2	33	0	1	37
Contig23978	82257	CHG	0	2	37	0	1	37
Contig23978	82480	CHG	0	3	37	1	1	22
Contig23978	82491	CHG	0	2	37	.	.	.
Contig23978	82573	CHG	0	3	34	.	.	.
Contig23978	82579	CHG	0	3	33	.	.	.
Contig23978	82594	CHG	0	1	37	0	3	37
Contig23978	82622	CHG	0	1	37	0	2	37
Contig23978	82655	CHG	0	1	37	1	2	37
Contig23978	82909	CHG	0	6	35	0	1	33
Contig23978	82914	CHG	0	6	37	.	.	.
Contig23978	82923	CHG	0	6	35	.	.	.
Contig23978	82929	CHG	0	4	37	.	.	.
Contig23978	82957	CHG	0	2	37	.	.	.
Contig23978	82987	CHG	0	1	33	0	1	37
Contig23978	83058	CHG	0	1	37	0	2	32
Contig23978	83119	CHG	0	2	27	0	1	37
Contig23978	83158	CHG	1	3	37	.	.	.
Contig23978	83164	CHG	0	4	37	.	.	.
Contig23978	83168	CHG	0	5	36	0	1	37
Contig23978	83201	CHG	0	1	37	0	2	35
Contig23978	83234	CHG	0	1	37	0	1	37
Contig23978	83245	CHG	.	.	.	0	2	35
Contig23978	83259	CHG	0	3	37	0	3	35
Contig23978	83279	CHG	0	5	34	.	.	.
Contig23978	83282	CHG	0	5	37	0	4	37
Contig23978	83298	CHG	0	8	36	0	6	37
Contig23978	83318	CHG	0	6	37	0	8	37
Contig23978	83326	CHG	0	1	37	0	5	35
Contig23978	83337	CHG	0	1	37	0	5	35
Contig23978	83356	CHG	0	2	37	0	7	35
Contig23978	83375	CHG	0	9	37	.	.	.
Contig23978	83389	CHG	0	14	36	0	4	37
Contig23978	83400	CHG	0	9	35	0	3	37
Contig23978	83411	CHG	0	9	35	.	.	.
Contig23978	83414	CHG	.	.	.	0	2	37
Contig23978	83415	CHG	0	9	37	0	2	35
Contig23978	83435	CHG	0	7	35	.	.	.
Contig23978	83452	CHG	0	3	37	0	3	37
Contig23978	83471	CHG	0	3	37	0	12	36
Contig23978	83532	CHG	0	9	36	0	5	36
Contig23978	83554	CHG	.	.	.	0	7	35
Contig23978	83560	CHG	0	10	35	0	6	36
Contig23978	83569	CHG	1	13	35	0	5	37
Contig23978	83576	CHG	.	.	.	0	3	37
Contig23978	83585	CHG	0	15	35	0	1	37
Contig23978	83597	CHG	0	10	37	.	.	.
Contig23978	83615	CHG	0	9	35	0	1	27
Contig23978	83620	CHG	0	8	34	0	3	37
Contig23978	83650	CHG	0	8	36	.	.	.
Contig23978	83653	CHG	.	.	.	0	3	37
Contig23978	83658	CHG	0	6	37	0	4	37
Contig23978	83672	CHG	.	.	.	0	5	37
Contig23978	83684	CHG	.	.	.	0	5	33
Contig23978	83708	CHG	0	2	37	0	4	33
Contig23978	83713	CHG	0	2	37	0	5	37
Contig23978	83738	CHG	0	3	37	0	4	37
Contig23978	83782	CHG	.	.	.	0	2	32
Contig23978	83788	CHG	.	.	.	0	2	37
Contig23978	83841	CHG	0	2	37	0	1	37
Contig23978	83850	CHG	0	2	37	.	.	.
Contig23978	83994	CHG	0	3	37	.	.	.
Contig23978	84046	CHG	0	2	35	.	.	.
Contig23978	84050	CHG	0	2	35	.	.	.
Contig23978	84415	CHG	0	2	37	1	3	37
Contig23978	84617	CHG	0	2	35	.	.	.
Contig23978	84627	CHG	.	.	.	0	3	33
Contig23978	84636	CHG	.	.	.	0	5	35
Contig23978	84661	CHG	.	.	.	0	9	36
Contig23978	84691	CHG	0	2	37	0	6	37
Contig23978	84701	CHG	0	2	37	.	.	.
Contig23978	84731	CHG	0	1	37	0	7	34
Contig23978	84804	CHG	.	.	.	0	2	37
Contig23978	84807	CHG	.	.	.	1	2	35
Contig23978	84957	CHG	0	2	32	0	3	33
Contig23978	84975	CHG	.	.	.	0	5	37
Contig23978	84979	CHG	.	.	.	0	5	37
Contig23978	85097	CHG	0	3	37	.	.	.
Contig23978	85239	CHG	0	2	37	.	.	.
Contig23978	85390	CHG	0	2	32	0	1	37
Contig23978	85410	CHG	0	2	30	0	1	37
Contig23978	85413	CHG	0	3	33	0	1	37
Contig23978	85427	CHG	0	2	37	.	.	.
Contig23978	85713	CHG	0	1	37	0	1	37
Contig23978	85726	CHG	0	1	37	0	1	37
Contig23978	85751	CHG	0	2	37	0	1	33
Contig23978	85819	CHG	0	1	37	1	1	37
Contig23978	85921	CHG	0	3	37	.	.	.
Contig23978	85927	CHG	0	2	32	.	.	.
Contig23978	85930	CHG	0	2	37	1	1	33
Contig23978	85937	CHG	0	2	37	0	2	35
Contig23978	86048	CHG	0	2	32	0	1	37
Contig23978	86133	CHG	0	4	36	.	.	.
Contig23978	86166	CHG	0	3	37	.	.	.
Contig23978	86176	CHG	0	3	37	.	.	.
Contig23978	86550	CHG	.	.	.	1	2	32
Contig23978	86807	CHG	0	2	37	.	.	.
Contig23978	86823	CHG	0	4	37	.	.	.
Contig23978	86839	CHG	0	2	37	.	.	.
Contig23978	86908	CHG	1	5	35	.	.	.
Contig23978	86931	CHG	2	6	32	.	.	.
Contig23978	87417	CHG	0	3	30	.	.	.
Contig23978	87675	CHG	0	1	33	0	2	37
Contig23978	87849	CHG	0	7	35	.	.	.
Contig23978	87879	CHG	0	3	37	.	.	.
Contig23978	87926	CHG	0	4	37	.	.	.
Contig23978	87981	CHG	0	5	37	.	.	.
Contig23978	87993	CHG	0	10	37	.	.	.
Contig23978	88000	CHG	0	12	35	.	.	.
Contig23978	88101	CHG	0	17	36	0	1	37
Contig23978	88129	CHG	.	.	.	0	2	37
Contig23978	88136	CHG	0	18	35	0	4	37
Contig23978	88159	CHG	0	25	36	0	16	37
Contig23978	88162	CHG	0	25	35	0	16	36
Contig23978	88177	CHG	.	.	.	0	15	36
Contig23978	88184	CHG	0	21	36	0	22	35
Contig23978	88191	CHG	0	21	36	0	21	35
Contig23978	88214	CHG	.	.	.	0	18	36
Contig23978	88220	CHG	0	28	36	1	20	37
Contig23978	88288	CHG	.	.	.	0	30	36
Contig23978	88293	CHG	0	12	35	0	25	36
Contig23978	88296	CHG	0	15	34	0	25	35
Contig23978	88336	CHG	0	25	35	1	12	35
Contig23978	88342	CHG	1	23	36	0	7	35
Contig23978	88349	CHG	.	.	.	0	7	36
Contig23978	88354	CHG	0	24	36	0	6	37
Contig23978	88379	CHG	1	22	36	0	25	36
Contig23978	88387	CHG	0	21	36	0	27	35
Contig23978	88393	CHG	0	21	35	0	31	36
Contig23978	88397	CHG	0	21	36	0	32	37
Contig23978	88408	CHG	0	29	35	.	.	.
Contig23978	88427	CHG	0	23	36	.	.	.
Contig23978	88442	CHG	.	.	.	0	20	36
Contig23978	88456	CHG	0	27	36	0	30	35
Contig23978	88480	CHG	0	17	36	.	.	.
Contig23978	88483	CHG	.	.	.	0	33	35
Contig23978	88490	CHG	.	.	.	1	32	36
Contig23978	88503	CHG	0	23	35	0	33	36
Contig23978	88520	CHG	0	24	36	0	21	36
Contig23978	88535	CHG	0	19	37	0	23	36
Contig23978	88540	CHG	0	20	36	1	26	36
Contig23978	88546	CHG	1	12	35	0	33	36
Contig23978	88567	CHG	1	13	36	0	31	36
Contig23978	88651	CHG	0	17	36	0	13	37
Contig23978	88657	CHG	0	18	37	0	15	36
Contig23978	88660	CHG	0	19	36	0	18	36
Contig23978	88667	CHG	.	.	.	0	23	36
Contig23978	88678	CHG	0	29	36	1	27	36
Contig23978	88682	CHG	0	28	36	0	24	35
Contig23978	88693	CHG	0	24	35	.	.	.
Contig23978	88702	CHG	0	20	36	0	15	35
Contig23978	88706	CHG	0	19	36	.	.	.
Contig23978	88712	CHG	.	.	.	0	12	36
Contig23978	88725	CHG	0	32	36	0	16	36
Contig23978	88729	CHG	0	29	36	0	16	36
Contig23978	88779	CHG	.	.	.	0	8	34
Contig23978	88832	CHG	0	18	35	0	10	37
Contig23978	88851	CHG	.	.	.	0	3	37
Contig23978	88873	CHG	0	7	37	0	2	37
Contig23978	88908	CHG	0	1	37	0	2	37
Contig23978	88920	CHG	0	1	37	0	2	35
Contig23978	88930	CHG	0	1	37	0	4	37
Contig23978	89295	CHG	0	2	32	.	.	.
Contig23978	90000	CHG	0	3	30	.	.	.
Contig23978	90096	CHG	.	.	.	0	8	35
Contig23978	90514	CHG	0	9	36	.	.	.
Contig23978	91366	CHG	0	6	36	0	10	36
Contig23978	91420	CHG	1	11	37	0	3	37
Contig23978	91776	CHG	0	2	37	0	2	37
Contig23978	91791	CHG	0	6	37	0	8	36
Contig23978	91811	CHG	0	1	37	0	3	35
Contig23978	92523	CHG	0	2	37	.	.	.
Contig23978	92547	CHG	0	3	37	.	.	.
Contig23978	92581	CHG	.	.	.	0	2	37
Contig23978	92584	CHG	.	.	.	1	4	32
Contig23978	92842	CHG	0	2	37	.	.	.
Contig23978	92860	CHG	0	2	37	.	.	.
Contig23978	92919	CHG	.	.	.	0	2	30
Contig23978	92962	CHG	1	4	35	.	.	.
Contig23978	92974	CHG	0	3	37	0	1	37
Contig23978	93013	CHG	0	4	36	0	2	37
Contig23978	93024	CHG	0	4	37	0	2	37
Contig23978	93030	CHG	0	1	37	0	4	37
Contig23978	93034	CHG	0	1	37	0	2	37
Contig23978	93055	CHG	0	2	37	0	4	34
Contig23978	93074	CHG	0	2	37	.	.	.
Contig23978	93091	CHG	0	2	37	.	.	.
Contig23978	93100	CHG	0	2	32	.	.	.
Contig23978	93106	CHG	0	2	37	.	.	.
Contig23978	93110	CHG	0	2	30	.	.	.
Contig23978	93120	CHG	0	2	37	0	1	27
Contig23978	93123	CHG	0	2	37	0	1	37
Contig23978	93208	CHG	0	1	37	0	1	37
Contig23978	93276	CHG	.	.	.	3	5	36
Contig23978	93361	CHG	.	.	.	2	3	37
Contig23978	93413	CHG	4	5	34	.	.	.
Contig23978	93446	CHG	0	2	37	.	.	.
Contig23978	93475	CHG	0	2	37	.	.	.
Contig23978	93518	CHG	0	4	37	0	2	37
Contig23978	93531	CHG	0	13	36	0	2	37
Contig23978	93568	CHG	.	.	.	0	4	37
Contig23978	93573	CHG	.	.	.	0	7	33
Contig23978	93579	CHG	0	8	36	0	4	37
Contig23978	93588	CHG	0	7	34	.	.	.
Contig23978	93613	CHG	0	7	37	0	12	34
Contig23978	93616	CHG	0	10	35	0	7	34
Contig23978	93685	CHG	0	12	37	1	12	35
Contig23978	93695	CHG	0	13	36	.	.	.
Contig23978	93698	CHG	.	.	.	0	7	35
Contig23978	93804	CHG	1	1	37	0	1	37
Contig23978	93833	CHG	0	2	37	0	2	37
Contig23978	93971	CHG	0	2	37	.	.	.
Contig23978	93993	CHG	.	.	.	0	2	35
Contig23978	94033	CHG	0	1	37	0	2	35
Contig23978	94045	CHG	0	2	32	0	4	34
Contig23978	94469	CHG	1	1	37	1	2	32
Contig23978	94521	CHG	0	1	37	0	1	37
Contig23978	94543	CHG	0	2	37	0	1	37
Contig23978	94547	CHG	0	1	37	0	1	37
Contig23978	94558	CHG	0	1	37	0	1	37
Contig23978	94631	CHG	0	2	37	.	.	.
Contig23978	94699	CHG	0	1	37	1	1	37
Contig23978	95025	CHG	0	2	37	.	.	.
Contig23978	95242	CHG	0	1	37	0	1	37
Contig23978	95261	CHG	0	1	37	0	1	37
Contig23978	95279	CHG	.	.	.	0	2	37
Contig23978	95282	CHG	.	.	.	0	2	37
Contig23978	95294	CHG	.	.	.	0	2	32
Contig23978	95407	CHG	0	2	37	0	2	35
Contig23978	95439	CHG	0	5	37	.	.	.
Contig23978	95446	CHG	0	4	36	.	.	.
Contig23978	95456	CHG	0	1	37	1	2	37
Contig23978	95470	CHG	.	.	.	2	3	37
Contig23978	95519	CHG	0	2	37	1	1	37
Contig23978	95588	CHG	0	1	37	0	1	37
Contig23978	95639	CHG	0	4	36	.	.	.
Contig23978	95642	CHG	0	4	37	.	.	.
Contig23978	95658	CHG	0	5	36	.	.	.
Contig23978	95661	CHG	0	3	34	.	.	.
Contig23978	95669	CHG	0	2	32	.	.	.
Contig23978	95754	CHG	0	1	37	1	1	37
Contig23978	95983	CHG	0	1	37	0	2	37
Contig23978	95994	CHG	.	.	.	0	2	37
Contig23978	96062	CHG	0	2	32	1	2	37
Contig23978	96077	CHG	0	1	37	0	1	37
Contig23978	96212	CHG	0	1	37	0	1	37
Contig23978	96220	CHG	0	1	37	0	2	30
Contig23978	96229	CHG	0	1	37	0	2	32
Contig23978	96638	CHG	0	1	37	0	3	37
Contig23978	96644	CHG	0	2	37	0	2	37
Contig23978	96727	CHG	0	5	33	.	.	.
Contig23978	96768	CHG	0	1	37	0	2	37
Contig23978	96785	CHG	0	1	37	0	2	32
Contig23978	96867	CHG	.	.	.	0	2	32
Contig23978	96900	CHG	0	1	37	0	4	37
Contig23978	96954	CHG	0	4	37	.	.	.
Contig23978	96983	CHG	0	3	37	0	3	37
Contig23978	96995	CHG	0	1	37	0	4	37
Contig23978	97077	CHG	0	2	37	.	.	.
Contig23978	97099	CHG	0	2	37	.	.	.
Contig23978	97160	CHG	1	1	33	0	1	37
Contig23978	97218	CHG	.	.	.	0	3	37
Contig23978	97223	CHG	.	.	.	0	2	37
Contig23978	97258	CHG	.	.	.	0	6	37
Contig23978	97267	CHG	.	.	.	0	9	37
Contig23978	97309	CHG	1	1	37	0	8	34
Contig23978	97339	CHG	.	.	.	0	10	36
Contig23978	97415	CHG	0	5	36	.	.	.
Contig23978	97435	CHG	0	6	35	0	1	37
Contig23978	97443	CHG	0	4	35	0	1	37
Contig23978	97462	CHG	.	.	.	0	3	35
Contig23978	97465	CHG	0	3	37	0	3	35
Contig23978	97478	CHG	0	3	37	.	.	.
Contig23978	97489	CHG	0	3	37	0	4	35
Contig23978	97498	CHG	0	6	36	0	10	35
Contig23978	97526	CHG	0	2	37	0	4	34
Contig23978	97562	CHG	1	5	35	0	4	37
Contig23978	97584	CHG	0	2	37	1	5	35
Contig23978	97596	CHG	.	.	.	0	4	36
Contig23978	97597	CHG	0	3	37	0	5	37
Contig23978	97607	CHG	0	3	37	0	3	35
Contig23978	97612	CHG	0	3	35	0	3	35
Contig23978	97625	CHG	0	1	37	0	1	27
Contig23978	97633	CHG	.	.	.	0	4	37
Contig23978	97638	CHG	0	1	37	0	6	37
Contig23978	97696	CHG	0	3	32	0	1	37
Contig23978	97729	CHG	0	1	33	0	2	35
Contig23978	97740	CHG	0	1	37	0	4	37
Contig23978	97762	CHG	.	.	.	0	3	33
Contig23978	97860	CHG	0	1	37	0	5	37
Contig23978	97867	CHG	0	2	37	0	5	34
Contig23978	97872	CHG	0	3	37	.	.	.
Contig23978	97879	CHG	0	4	37	0	2	37
Contig23978	97887	CHG	0	4	37	0	2	37
Contig23978	97897	CHG	0	2	37	.	.	.
Contig23978	97900	CHG	.	.	.	0	3	34
Contig23978	97907	CHG	.	.	.	0	3	33
Contig23978	97915	CHG	.	.	.	0	2	37
Contig23978	97922	CHG	.	.	.	0	6	35
Contig23978	98008	CHG	0	2	35	2	4	37
Contig23978	98038	CHG	0	2	35	.	.	.
Contig23978	98050	CHG	0	5	35	1	2	32
Contig23978	98072	CHG	0	5	36	.	.	.
Contig23978	98103	CHG	0	1	37	0	1	37
Contig23978	98112	CHG	0	3	32	.	.	.
Contig23978	98121	CHG	0	5	33	.	.	.
Contig23978	98124	CHG	.	.	.	0	4	37
Contig23978	98157	CHG	0	3	35	0	4	36
Contig23978	98174	CHG	0	1	37	0	2	37
Contig23978	98214	CHG	0	1	37	0	6	35
Contig23978	98251	CHG	0	2	37	0	2	35
Contig23978	98270	CHG	0	1	37	0	1	37
Contig23978	98273	CHG	0	1	37	0	1	37
Contig23978	98471	CHG	0	1	37	0	2	32
Contig23978	98479	CHG	.	.	.	2	3	35
Contig23978	98554	CHG	1	2	35	.	.	.
Contig23978	98565	CHG	0	1	37	0	1	37
Contig23978	98589	CHG	0	2	37	0	1	37
Contig23978	98592	CHG	0	2	37	0	1	37
Contig23978	98630	CHG	.	.	.	0	4	34
Contig23978	98688	CHG	.	.	.	0	2	32
Contig23978	98695	CHG	.	.	.	0	3	33
Contig23978	98720	CHG	0	2	37	0	1	37
Contig23978	98729	CHG	0	1	33	0	2	37
Contig23978	98739	CHG	0	1	37	0	2	37
Contig23978	98824	CHG	.	.	.	0	2	32
Contig23978	98951	CHG	0	1	37	0	1	37
Contig23978	99072	CHG	0	2	37	.	.	.
Contig23978	99129	CHG	0	1	27	0	1	37
Contig23978	99269	CHG	0	5	36	.	.	.
Contig23978	99290	CHG	0	4	37	.	.	.
Contig23978	99304	CHG	.	.	.	0	2	37
Contig23978	99328	CHG	.	.	.	0	2	37
Contig23978	99339	CHG	.	.	.	0	2	33
Contig23978	99390	CHG	.	.	.	0	2	37
Contig23978	99456	CHG	0	3	37	.	.	.
Contig23978	99605	CHG	1	2	35	.	.	.
Contig23978	99609	CHG	0	2	37	0	1	37
Contig23978	99614	CHG	0	3	33	.	.	.
Contig23978	99618	CHG	0	3	32	0	1	27
Contig23978	99624	CHG	0	3	37	.	.	.
Contig23978	99636	CHG	0	2	37	.	.	.
Contig23978	99640	CHG	0	3	37	.	.	.
Contig23978	99654	CHG	0	2	35	.	.	.
Contig23978	99663	CHG	0	2	37	.	.	.
Contig23978	100130	CHG	0	1	37	0	1	37
Contig23978	100224	CHG	0	4	37	.	.	.
Contig23978	100230	CHG	0	3	37	.	.	.
Contig23978	100249	CHG	0	4	37	.	.	.
Contig23978	100288	CHG	0	2	37	0	1	37
Contig23978	100297	CHG	0	2	32	0	1	37
Contig23978	100420	CHG	.	.	.	0	2	32
Contig23978	100427	CHG	0	1	37	0	2	32
Contig23978	100691	CHG	0	1	33	0	2	37
Contig23978	100783	CHG	0	2	37	0	1	37
Contig23978	100848	CHG	0	3	37	0	2	37
Contig23978	100893	CHG	0	4	36	0	1	37
Contig23978	100899	CHG	0	3	37	0	1	37
Contig23978	100921	CHG	0	1	37	0	1	37
Contig23978	100938	CHG	0	2	32	0	4	36
Contig23978	100961	CHG	.	.	.	0	2	37
Contig23978	100985	CHG	.	.	.	0	2	32
Contig23978	101009	CHG	.	.	.	1	5	35
Contig23978	101023	CHG	0	1	37	0	3	35
Contig23978	101065	CHG	.	.	.	0	5	37
Contig23978	101077	CHG	.	.	.	0	3	37
Contig23978	101112	CHG	.	.	.	0	3	37
Contig23978	101195	CHG	.	.	.	0	2	37
Contig23978	101261	CHG	.	.	.	0	4	36
Contig23978	101609	CHG	2	3	37	.	.	.
Contig23978	101769	CHG	0	2	37	.	.	.
Contig23978	101786	CHG	.	.	.	0	3	35
Contig23978	101906	CHG	0	2	37	0	3	37
Contig23978	101953	CHG	0	6	37	0	3	37
Contig23978	101974	CHG	0	10	36	1	6	37
Contig23978	101985	CHG	.	.	.	1	6	35
Contig23978	101995	CHG	.	.	.	1	7	36
Contig23978	102000	CHG	.	.	.	0	6	36
Contig23978	102001	CHG	0	13	35	0	6	36
Contig23978	102009	CHG	0	13	37	1	4	36
Contig23978	102018	CHG	0	15	36	0	2	37
Contig23978	102059	CHG	0	7	35	0	3	37
Contig23978	102091	CHG	0	7	35	0	1	37
Contig23978	102099	CHG	0	6	34	0	1	37
Contig23978	102148	CHG	0	3	37	0	3	37
Contig23978	102165	CHG	0	2	37	.	.	.
Contig23978	102168	CHG	0	3	35	0	1	37
Contig23978	102312	CHG	0	9	37	.	.	.
Contig23978	102337	CHG	0	10	37	.	.	.
Contig23978	102351	CHG	.	.	.	0	3	34
Contig23978	102353	CHG	0	9	36	.	.	.
Contig23978	102364	CHG	1	6	36	.	.	.
Contig23978	102377	CHG	0	5	37	0	8	34
Contig23978	102380	CHG	0	6	33	.	.	.
