"Quant_Varia"	"contig_gene"	"start_gene_2kb"	"end_gene_2kb"	"Pst_Values"
"Contig32850_2612_7212"	"Contig32850"	"2612"	"7212"	0.545376777625752
"Contig32850_4660_9984"	"Contig32850"	"4660"	"9984"	0.616962187856801
"Contig32850_7288_13028"	"Contig32850"	"7288"	"13028"	0.475086419527608
"Contig32850_739_5305"	"Contig32850"	"739"	"5305"	0.0547764563698467
"Contig32862_1184_7051"	"Contig32862"	"1184"	"7051"	0.224124569431122
"Contig3289_8844_24515"	"Contig3289"	"8844"	"24515"	0.214815428993829
"Contig32903_1_20185"	"Contig32903"	"1"	"20185"	0.111716930807501
"Contig32917_1_15752"	"Contig32917"	"1"	"15752"	0.145816593559411
"Contig32939_15224_23813"	"Contig32939"	"15224"	"23813"	0.709097152740253
"Contig33029_1_13522"	"Contig33029"	"1"	"13522"	0.0082134077823392
"Contig33029_1457_17095"	"Contig33029"	"1457"	"17095"	0.0082134077823392
"Contig3303_1_13276"	"Contig3303"	"1"	"13276"	0.0109043263147502
"Contig33034_59587_69778"	"Contig33034"	"59587"	"69778"	3.15337774296999e-05
"Contig3304_1_10022"	"Contig3304"	"1"	"10022"	0.0220678917563464
"Contig33096_1_11347"	"Contig33096"	"1"	"11347"	0.5812637763438
"Contig33096_4863_25774"	"Contig33096"	"4863"	"25774"	0.235927203533793
"Contig33108_1_24067"	"Contig33108"	"1"	"24067"	0.00189816984073854
"Contig33119_1_19511"	"Contig33119"	"1"	"19511"	0.122389231551323
"Contig33157_1_16213"	"Contig33157"	"1"	"16213"	0.00304034870722231
"Contig33161_1_13527"	"Contig33161"	"1"	"13527"	0.0175195279247607
"Contig33161_15169_24838"	"Contig33161"	"15169"	"24838"	0.438617254351163
"Contig33161_1824_8981"	"Contig33161"	"1824"	"8981"	0.0175195279247607
"Contig33261_1_7528"	"Contig33261"	"1"	"7528"	0.335104664831297
"Contig33261_4556_7528"	"Contig33261"	"4556"	"7528"	0.727829736566803
"Contig33283_24949_35118"	"Contig33283"	"24949"	"35118"	0.00371253201492213
"Contig33303_1_4429"	"Contig33303"	"1"	"4429"	0.298603582867729
"Contig33360_1_26354"	"Contig33360"	"1"	"26354"	0.309436609814607
"Contig33362_25420_31916"	"Contig33362"	"25420"	"31916"	0.0948760137146334
"Contig33362_28138_32471"	"Contig33362"	"28138"	"32471"	0.144831613452326
"Contig33369_1_10957"	"Contig33369"	"1"	"10957"	0.140939615845337
"Contig3337_7664_17963"	"Contig3337"	"7664"	"17963"	0.00875761705150094
"Contig33399_3229_9007"	"Contig33399"	"3229"	"9007"	0.183773920029109
"Contig33399_5048_9430"	"Contig33399"	"5048"	"9430"	0.183773920029109
"Contig33409_36936_48827"	"Contig33409"	"36936"	"48827"	0.485668175865654
"Contig33470_1_39120"	"Contig33470"	"1"	"39120"	0.608238037411459
"Contig33506_1_8432"	"Contig33506"	"1"	"8432"	0.566979359056049
"Contig33520_5018_23702"	"Contig33520"	"5018"	"23702"	0.460923588933762
"Contig33621_1_5370"	"Contig33621"	"1"	"5370"	0.103784432278579
"Contig33623_1_3864"	"Contig33623"	"1"	"3864"	0.412021699988931
"Contig33624_7166_20314"	"Contig33624"	"7166"	"20314"	0.500300981749158
"Contig33652_1314_27344"	"Contig33652"	"1314"	"27344"	0.0969217540332145
"Contig33670_30791_43570"	"Contig33670"	"30791"	"43570"	0.00271868789818915
"Contig337_1_42521"	"Contig337"	"1"	"42521"	0.263712821373722
"Contig33716_1_27811"	"Contig33716"	"1"	"27811"	0.24777118622067
"Contig33717_7071_20495"	"Contig33717"	"7071"	"20495"	0.0972595089611748
"Contig33796_1_23057"	"Contig33796"	"1"	"23057"	0.735560858330388
"Contig33824_24628_30593"	"Contig33824"	"24628"	"30593"	0.606320897188441
"Contig33835_731_20510"	"Contig33835"	"731"	"20510"	0.0533545936782157
"Contig33839_8696_24636"	"Contig33839"	"8696"	"24636"	0.675476515673023
"Contig33853_1_5694"	"Contig33853"	"1"	"5694"	0.448496410826491
"Contig34041_1_9724"	"Contig34041"	"1"	"9724"	0.199178566775481
"Contig34052_2663_31407"	"Contig34052"	"2663"	"31407"	0.72679922183247
"Contig34052_2890_35755"	"Contig34052"	"2890"	"35755"	0.72679922183247
"Contig34083_1753_27283"	"Contig34083"	"1753"	"27283"	0.582474378792902
"Contig34099_646_20968"	"Contig34099"	"646"	"20968"	0.0850282605630729
"Contig34126_1_9022"	"Contig34126"	"1"	"9022"	0.264681056279688
"Contig3413_1_10763"	"Contig3413"	"1"	"10763"	0.0268944113924746
"Contig34169_1_19806"	"Contig34169"	"1"	"19806"	0.00456320135718282
"Contig3418_1_15504"	"Contig3418"	"1"	"15504"	0.00050379775529448
"Contig34208_5005_13321"	"Contig34208"	"5005"	"13321"	0.000771208495147789
"Contig3421_1_14007"	"Contig3421"	"1"	"14007"	0.122447933186941
"Contig34292_1_9620"	"Contig34292"	"1"	"9620"	0.0113480677701645
"Contig34295_1025_6663"	"Contig34295"	"1025"	"6663"	0.0126173000369051
"Contig34298_13092_51114"	"Contig34298"	"13092"	"51114"	0.00402731269676431
"Contig3430_1_6292"	"Contig3430"	"1"	"6292"	0.28370396921239
"Contig34318_14351_38614"	"Contig34318"	"14351"	"38614"	0.0446024437273902
"Contig34318_2714_37563"	"Contig34318"	"2714"	"37563"	0.0446024437273902
"Contig34342_4109_16952"	"Contig34342"	"4109"	"16952"	0.802700223268206
"Contig3436_1_10379"	"Contig3436"	"1"	"10379"	0.0553784699852158
"Contig34440_1_3337"	"Contig34440"	"1"	"3337"	0.453018477764959
"Contig34453_11551_14677"	"Contig34453"	"11551"	"14677"	0.146131737117626
"Contig34453_8908_14677"	"Contig34453"	"8908"	"14677"	0.146131737117626
"Contig34511_16341_21676"	"Contig34511"	"16341"	"21676"	0.105771021215213
"Contig34544_2309_18977"	"Contig34544"	"2309"	"18977"	0.000161811253154252
"Contig34544_743_17768"	"Contig34544"	"743"	"17768"	0.000161811253154252
"Contig34590_1_22889"	"Contig34590"	"1"	"22889"	0.326715860524228
"Contig34590_3287_23789"	"Contig34590"	"3287"	"23789"	0.326715860524228
"Contig34596_10571_27315"	"Contig34596"	"10571"	"27315"	0.758016634142865
"Contig34601_1_1743"	"Contig34601"	"1"	"1743"	0.746009995525687
"Contig34665_1_29272"	"Contig34665"	"1"	"29272"	0.00469220540117865
"Contig3468_15663_22600"	"Contig3468"	"15663"	"22600"	0.596419432882301
"Contig3468_20115_23753"	"Contig3468"	"20115"	"23753"	0.596419432882301
"Contig34681_1_16675"	"Contig34681"	"1"	"16675"	0.652387545928536
"Contig3469_1_18404"	"Contig3469"	"1"	"18404"	0.36355049514558
"Contig347_999_24401"	"Contig347"	"999"	"24401"	0.174206671853775
"Contig34719_1131_5705"	"Contig34719"	"1131"	"5705"	0.227579093905765
"Contig34719_1916_7613"	"Contig34719"	"1916"	"7613"	0.227579093905765
"Contig34720_1332_13670"	"Contig34720"	"1332"	"13670"	0.000343871806584007
"Contig34764_1_3720"	"Contig34764"	"1"	"3720"	0.658947385349234
"Contig34824_15832_28016"	"Contig34824"	"15832"	"28016"	0.000187185490245925
"Contig34827_893_14607"	"Contig34827"	"893"	"14607"	0.0676717566775295
"Contig34940_1_20278"	"Contig34940"	"1"	"20278"	0.440720813841285
"Contig34998_1_28409"	"Contig34998"	"1"	"28409"	0.417890950729951
"Contig350_2645_26552"	"Contig350"	"2645"	"26552"	0.0484502062769588
"Contig35012_80_17282"	"Contig35012"	"80"	"17282"	0.00941636768721353
"Contig3507_1_14625"	"Contig3507"	"1"	"14625"	0.0619881450095601
"Contig35086_1_4524"	"Contig35086"	"1"	"4524"	0.869374280202813
"Contig35089_22386_27575"	"Contig35089"	"22386"	"27575"	0.126266594847363
"Contig35089_24146_30994"	"Contig35089"	"24146"	"30994"	0.0790322740217174
"Contig3509_1_11345"	"Contig3509"	"1"	"11345"	0.321847149583202
"Contig35090_1_7973"	"Contig35090"	"1"	"7973"	0.311250875474135
"Contig35097_1_9880"	"Contig35097"	"1"	"9880"	0.673241446990763
"Contig35176_1383_36646"	"Contig35176"	"1383"	"36646"	0.00217915347060255
"Contig352_28747_52118"	"Contig352"	"28747"	"52118"	0.506298879649277
"Contig3522_1_18662"	"Contig3522"	"1"	"18662"	0.116162156501548
"Contig35237_5197_9418"	"Contig35237"	"5197"	"9418"	0.355413365076279
"Contig35241_1_34909"	"Contig35241"	"1"	"34909"	0.230872612986055
"Contig35248_1_11031"	"Contig35248"	"1"	"11031"	0.137254681415314
"Contig35326_5997_13100"	"Contig35326"	"5997"	"13100"	0.131110259297242
"Contig35350_9077_22573"	"Contig35350"	"9077"	"22573"	0.022645361131434
"Contig3543_1_8974"	"Contig3543"	"1"	"8974"	0.476394905666552
"Contig35454_15742_29111"	"Contig35454"	"15742"	"29111"	0.149421864293816
"Contig35476_5253_26589"	"Contig35476"	"5253"	"26589"	0.478683492629435
"Contig35528_1218_44523"	"Contig35528"	"1218"	"44523"	0.636680503631092
"Contig35599_1_2270"	"Contig35599"	"1"	"2270"	0.00119800553851469
"Contig356_1_22098"	"Contig356"	"1"	"22098"	0.39942180257503
"Contig35609_311_9566"	"Contig35609"	"311"	"9566"	0.468501678354841
"Contig35635_1_17699"	"Contig35635"	"1"	"17699"	0.298503577041244
"Contig35635_1_5727"	"Contig35635"	"1"	"5727"	0.316881772352184
"Contig35681_3705_31142"	"Contig35681"	"3705"	"31142"	0.0967356323355697
"Contig35722_10578_21297"	"Contig35722"	"10578"	"21297"	3.24697575425174e-05
"Contig35751_14206_35457"	"Contig35751"	"14206"	"35457"	0.62788562781839
"Contig35774_14912_24039"	"Contig35774"	"14912"	"24039"	0.103015416024364
"Contig35824_1_11221"	"Contig35824"	"1"	"11221"	0.25495600960104
"Contig35838_2968_24698"	"Contig35838"	"2968"	"24698"	0.738863445131159
"Contig35942_1_21331"	"Contig35942"	"1"	"21331"	0.451983926874663
"Contig35965_1896_10244"	"Contig35965"	"1896"	"10244"	0.210525470327363
"Contig36_20630_65066"	"Contig36"	"20630"	"65066"	0.699291027145685
"Contig36016_1313_25853"	"Contig36016"	"1313"	"25853"	0.460754793661954
"Contig36080_1_10025"	"Contig36080"	"1"	"10025"	0.819485001629333
"Contig36080_1523_20322"	"Contig36080"	"1523"	"20322"	0.807634417847601
"Contig36085_1_8594"	"Contig36085"	"1"	"8594"	0.0545829627695713
"Contig36097_28809_37190"	"Contig36097"	"28809"	"37190"	0.340969740098327
"Contig36118_930_14420"	"Contig36118"	"930"	"14420"	0.197250300459856
"Contig36188_1_49730"	"Contig36188"	"1"	"49730"	0.541713907885623
"Contig36225_1_8231"	"Contig36225"	"1"	"8231"	0.31135300497969
"Contig36316_6113_20561"	"Contig36316"	"6113"	"20561"	0.490161254225886
"Contig36326_1_26838"	"Contig36326"	"1"	"26838"	8.35581540342513e-07
"Contig36326_49_22260"	"Contig36326"	"49"	"22260"	0.0606578047382421
"Contig36333_5726_19474"	"Contig36333"	"5726"	"19474"	0.165198786551183
"Contig36333_8368_20284"	"Contig36333"	"8368"	"20284"	0.165198786551183
"Contig36338_2974_44015"	"Contig36338"	"2974"	"44015"	0.509659637265272
"Contig36360_15886_24599"	"Contig36360"	"15886"	"24599"	0.421388858398586
"Contig36360_21207_32745"	"Contig36360"	"21207"	"32745"	0.00278653246051253
"Contig36366_1_19736"	"Contig36366"	"1"	"19736"	0.423301443289469
"Contig36411_1_12515"	"Contig36411"	"1"	"12515"	0.00660655253151508
"Contig36419_1_32168"	"Contig36419"	"1"	"32168"	0.29538960166776
"Contig36441_1780_28786"	"Contig36441"	"1780"	"28786"	0.0522511977747524
"Contig36441_6766_28786"	"Contig36441"	"6766"	"28786"	0.0522511977747524
"Contig36447_1_12763"	"Contig36447"	"1"	"12763"	0.279965458001755
"Contig36467_1_37513"	"Contig36467"	"1"	"37513"	0.329368527581236
"Contig36489_6519_23244"	"Contig36489"	"6519"	"23244"	0.248659506418938
"Contig36523_387_22056"	"Contig36523"	"387"	"22056"	0.155947947408324
"Contig36525_1_28767"	"Contig36525"	"1"	"28767"	0.752288277101158
"Contig36532_11536_27304"	"Contig36532"	"11536"	"27304"	0.734345442631991
"Contig36532_630_23020"	"Contig36532"	"630"	"23020"	0.643748183282801
"Contig36569_289_15808"	"Contig36569"	"289"	"15808"	0.686110733149275
"Contig36584_1_10082"	"Contig36584"	"1"	"10082"	0.402116864582415
"Contig36640_1_15701"	"Contig36640"	"1"	"15701"	0.714397979408242
"Contig36689_24071_44626"	"Contig36689"	"24071"	"44626"	0.00666727005048604
"Contig36703_1_4901"	"Contig36703"	"1"	"4901"	0.419798582504145
"Contig36727_13138_32378"	"Contig36727"	"13138"	"32378"	0.675309369820457
"Contig36747_1_13822"	"Contig36747"	"1"	"13822"	0.044671968368753
"Contig36756_1_8490"	"Contig36756"	"1"	"8490"	0.0410989460704251
"Contig36769_1_11695"	"Contig36769"	"1"	"11695"	0.0427526812354145
"Contig36798_1897_21617"	"Contig36798"	"1897"	"21617"	0.238282777043765
"Contig36815_1_18737"	"Contig36815"	"1"	"18737"	0.0603548247309352
"Contig36818_1_25478"	"Contig36818"	"1"	"25478"	0.321386820195872
"Contig369_16659_34970"	"Contig369"	"16659"	"34970"	0.531023265965727
"Contig36958_4448_26234"	"Contig36958"	"4448"	"26234"	0.00662509435782406
"Contig36969_5489_13391"	"Contig36969"	"5489"	"13391"	0.0575365707734229
"Contig37021_2600_12446"	"Contig37021"	"2600"	"12446"	0.528508901574981
"Contig37087_1_18628"	"Contig37087"	"1"	"18628"	0.0578848495771891
"Contig370943_1_3600"	"Contig370943"	"1"	"3600"	0.0085877158550295
"Contig37168_1_17729"	"Contig37168"	"1"	"17729"	0.569649371091341
"Contig37183_1_8654"	"Contig37183"	"1"	"8654"	0.728361514535779
"Contig37328_5336_16115"	"Contig37328"	"5336"	"16115"	0.247194321148912
"Contig37344_17464_20363"	"Contig37344"	"17464"	"20363"	0.618047627701838
"Contig37439_1_52473"	"Contig37439"	"1"	"52473"	0.414513824310864
"Contig37572_1672_16169"	"Contig37572"	"1672"	"16169"	0.245433774230454
"Contig37588_1613_16183"	"Contig37588"	"1613"	"16183"	0.641044027021701
"Contig37643_7646_24427"	"Contig37643"	"7646"	"24427"	0.150402166780911
"Contig37656_17451_39752"	"Contig37656"	"17451"	"39752"	0.189361233358554
"Contig37691_509_22097"	"Contig37691"	"509"	"22097"	0.168437193752122
"Contig377_1_15581"	"Contig377"	"1"	"15581"	0.780907312188428
"Contig37744_1_19035"	"Contig37744"	"1"	"19035"	0.118093953594205
"Contig37755_1055_38103"	"Contig37755"	"1055"	"38103"	0.0331007575354321
"Contig37845_1_17715"	"Contig37845"	"1"	"17715"	0.833540028660343
"Contig37968_12360_42455"	"Contig37968"	"12360"	"42455"	0.0112920238678009
"Contig38_45081_58921"	"Contig38"	"45081"	"58921"	0.0460765708567937
"Contig380433_1_5276"	"Contig380433"	"1"	"5276"	0.442486454367143
"Contig38058_5289_15344"	"Contig38058"	"5289"	"15344"	0.43578151838123
"Contig38061_6157_15740"	"Contig38061"	"6157"	"15740"	0.387488294265528
"Contig38070_1_8409"	"Contig38070"	"1"	"8409"	0.143526079951364
"Contig38096_13206_27002"	"Contig38096"	"13206"	"27002"	0.525739251520844
"Contig38166_1062_30781"	"Contig38166"	"1062"	"30781"	0.644724747736201
"Contig38166_28542_33083"	"Contig38166"	"28542"	"33083"	0.704316914673926
"Contig38178_1_3182"	"Contig38178"	"1"	"3182"	0.673859267243888
"Contig38193_1_18988"	"Contig38193"	"1"	"18988"	0.269291410691135
"Contig38237_1_9800"	"Contig38237"	"1"	"9800"	0.028072625721653
"Contig38252_1_19621"	"Contig38252"	"1"	"19621"	0.352722012712225
"Contig383_1304_31980"	"Contig383"	"1304"	"31980"	0.190802710687138
"Contig38300_5250_34879"	"Contig38300"	"5250"	"34879"	0.0253360459082777
"Contig38343_1_6500"	"Contig38343"	"1"	"6500"	0.539477251982066
"Contig38365_3600_17949"	"Contig38365"	"3600"	"17949"	0.291191478997126
"Contig384_1_48103"	"Contig384"	"1"	"48103"	0.365049066000398
"Contig38421_7353_35137"	"Contig38421"	"7353"	"35137"	0.397498732215003
"Contig38503_1_7804"	"Contig38503"	"1"	"7804"	0.00040905166305967
"Contig3856_1_9294"	"Contig3856"	"1"	"9294"	0.382365671376472
"Contig38629_2740_19419"	"Contig38629"	"2740"	"19419"	0.0665288029914121
"Contig38652_3486_14984"	"Contig38652"	"3486"	"14984"	0.391440107247594
"Contig38661_1_15385"	"Contig38661"	"1"	"15385"	0.367418070291437
"Contig38662_2679_26936"	"Contig38662"	"2679"	"26936"	0.153613653015196
"Contig38662_6267_24673"	"Contig38662"	"6267"	"24673"	0.193709016931881
"Contig38664_1_53017"	"Contig38664"	"1"	"53017"	0.295645315467088
"Contig38771_1_3107"	"Contig38771"	"1"	"3107"	0.579452109925655
"Contig38794_1_11194"	"Contig38794"	"1"	"11194"	0.0604206882579127
"Contig38804_1_3831"	"Contig38804"	"1"	"3831"	0.426283757069328
"Contig38808_1_20498"	"Contig38808"	"1"	"20498"	0.211163469706941
"Contig38808_6092_18241"	"Contig38808"	"6092"	"18241"	0.690493035987537
"Contig38870_1_6411"	"Contig38870"	"1"	"6411"	0.577331118585939
"Contig38913_13797_24026"	"Contig38913"	"13797"	"24026"	0.0127996235880928
"Contig38931_6343_24176"	"Contig38931"	"6343"	"24176"	0.303151750623813
"Contig38940_11509_17410"	"Contig38940"	"11509"	"17410"	0.264716409531151
"Contig38951_1_16585"	"Contig38951"	"1"	"16585"	0.544253900093606
"Contig39029_2531_9733"	"Contig39029"	"2531"	"9733"	0.0608068820765114
"Contig39085_1393_28277"	"Contig39085"	"1393"	"28277"	0.329600396125625
"Contig39114_1_7298"	"Contig39114"	"1"	"7298"	0.520443413935065
"Contig3913_133_6493"	"Contig3913"	"133"	"6493"	0.0112809326199927
"Contig39190_18220_27253"	"Contig39190"	"18220"	"27253"	0.123477498326351
"Contig392_28997_38630"	"Contig392"	"28997"	"38630"	0.320485406564166
"Contig39210_2372_15144"	"Contig39210"	"2372"	"15144"	0.336647706522255
"Contig39308_1_9232"	"Contig39308"	"1"	"9232"	0.0345125579188342
"Contig395_11729_33843"	"Contig395"	"11729"	"33843"	0.621749950098919
"Contig39521_1_18279"	"Contig39521"	"1"	"18279"	0.17535750225321
"Contig39539_1704_13505"	"Contig39539"	"1704"	"13505"	0.481315032700069
"Contig39569_1_14867"	"Contig39569"	"1"	"14867"	0.0798343281148399
"Contig39605_1_28306"	"Contig39605"	"1"	"28306"	0.56689751399104
"Contig39663_2770_28906"	"Contig39663"	"2770"	"28906"	0.461006158612533
"Contig39676_1_10032"	"Contig39676"	"1"	"10032"	0.126268827855642
"Contig39699_2594_16430"	"Contig39699"	"2594"	"16430"	0.0562619889288993
"Contig39699_6175_13497"	"Contig39699"	"6175"	"13497"	0.0562619889288993
"Contig397_1_30063"	"Contig397"	"1"	"30063"	0.410052977620307
"Contig397_22978_37156"	"Contig397"	"22978"	"37156"	0.736578600501691
"Contig39707_22208_38555"	"Contig39707"	"22208"	"38555"	0.0079547636834814
"Contig39791_1_5801"	"Contig39791"	"1"	"5801"	0.563434229981553
"Contig39798_932_11000"	"Contig39798"	"932"	"11000"	0.537447097613759
"Contig398_1_27654"	"Contig398"	"1"	"27654"	0.536841780743479
"Contig398_10457_37435"	"Contig398"	"10457"	"37435"	0.547694289269792
"Contig39821_1_6005"	"Contig39821"	"1"	"6005"	0.640295560111646
"Contig39842_1_5889"	"Contig39842"	"1"	"5889"	0.012604736503256
"Contig3986_4854_20555"	"Contig3986"	"4854"	"20555"	0.663521264518103
"Contig39889_246_17264"	"Contig39889"	"246"	"17264"	0.352819715512463
"Contig39974_16165_35734"	"Contig39974"	"16165"	"35734"	0.000714908963052007
"Contig39975_1_2752"	"Contig39975"	"1"	"2752"	0.201084255451561
"Contig39981_1_14794"	"Contig39981"	"1"	"14794"	0.0496350459651696
"Contig40_16589_32609"	"Contig40"	"16589"	"32609"	0.43735648735486
"Contig40_8415_23464"	"Contig40"	"8415"	"23464"	0.025715075694532
"Contig4002_1_6199"	"Contig4002"	"1"	"6199"	0.541162941284689
"Contig4005_2772_11114"	"Contig4005"	"2772"	"11114"	0.0541820391894961
"Contig4005_3441_11180"	"Contig4005"	"3441"	"11180"	0.0541820391894961
"Contig40218_1_3281"	"Contig40218"	"1"	"3281"	0.318778882088313
"Contig40218_1203_6323"	"Contig40218"	"1203"	"6323"	0.60992060999311
"Contig40253_1_15532"	"Contig40253"	"1"	"15532"	0.145705177087838
"Contig40260_1_24707"	"Contig40260"	"1"	"24707"	0.0373288649652628
"Contig40260_9433_24707"	"Contig40260"	"9433"	"24707"	0.109321432347559
"Contig403_1_3979"	"Contig403"	"1"	"3979"	0.0100996145649997
"Contig40373_6717_18521"	"Contig40373"	"6717"	"18521"	0.516450010566996
"Contig40439_1013_11655"	"Contig40439"	"1013"	"11655"	0.00130917658322416
"Contig40515_11644_17066"	"Contig40515"	"11644"	"17066"	0.0603060411535796
"Contig40515_373_14725"	"Contig40515"	"373"	"14725"	0.0603060411535796
"Contig40520_1_11494"	"Contig40520"	"1"	"11494"	0.105734550776315
"Contig40530_6821_22353"	"Contig40530"	"6821"	"22353"	0.469376543337434
"Contig40531_1_13696"	"Contig40531"	"1"	"13696"	0.0973068670594667
"Contig40552_1_10021"	"Contig40552"	"1"	"10021"	0.00947660495399484
"Contig40566_1073_9064"	"Contig40566"	"1073"	"9064"	0.21203983047641
"Contig40576_2_4532"	"Contig40576"	"2"	"4532"	0.681018696912436
"Contig40588_1_12309"	"Contig40588"	"1"	"12309"	0.0250455715522861
"Contig406_1_19109"	"Contig406"	"1"	"19109"	0.409704085779607
"Contig406_27193_49050"	"Contig406"	"27193"	"49050"	0.332620770802642
"Contig4063_575_5456"	"Contig4063"	"575"	"5456"	0.0079753249900697
"Contig40643_1_26244"	"Contig40643"	"1"	"26244"	0.0987479962540475
"Contig4074_1_15383"	"Contig4074"	"1"	"15383"	0.00319982919590861
"Contig40754_1_27172"	"Contig40754"	"1"	"27172"	0.220508763819107
"Contig4078_1_8082"	"Contig4078"	"1"	"8082"	0.457756022862645
"Contig40789_2975_18509"	"Contig40789"	"2975"	"18509"	0.284232215128281
"Contig40828_10574_19042"	"Contig40828"	"10574"	"19042"	0.00683200066021081
"Contig40828_4588_12868"	"Contig40828"	"4588"	"12868"	0.178268471022875
"Contig40906_1704_19341"	"Contig40906"	"1704"	"19341"	0.037031119791576
"Contig40928_17028_22884"	"Contig40928"	"17028"	"22884"	0.367359425229708
"Contig40928_20702_31778"	"Contig40928"	"20702"	"31778"	0.0232321234069785
"Contig4099_892_12527"	"Contig4099"	"892"	"12527"	0.0236517892286541
"Contig41_26491_52231"	"Contig41"	"26491"	"52231"	0.219131361526614
"Contig41020_278_5561"	"Contig41020"	"278"	"5561"	0.533607691849385
"Contig41020_3070_25629"	"Contig41020"	"3070"	"25629"	0.727684900144294
"Contig410405_1_2638"	"Contig410405"	"1"	"2638"	0.6822949011227
"Contig41070_1_15282"	"Contig41070"	"1"	"15282"	0.0454995242180359
"Contig41076_3458_24537"	"Contig41076"	"3458"	"24537"	0.573578871545187
"Contig41087_1_12529"	"Contig41087"	"1"	"12529"	0.30198915774255
"Contig41103_1_10637"	"Contig41103"	"1"	"10637"	0.592452651042569
"Contig41130_1_16195"	"Contig41130"	"1"	"16195"	0.60432510321128
"Contig41175_1_3485"	"Contig41175"	"1"	"3485"	0.0546289817892853
"Contig41176_1_6413"	"Contig41176"	"1"	"6413"	0.732635441803515
"Contig41176_2935_14409"	"Contig41176"	"2935"	"14409"	0.243751926245104
"Contig41225_1_7344"	"Contig41225"	"1"	"7344"	0.0336374542227674
"Contig41264_816_16776"	"Contig41264"	"816"	"16776"	0.00185827232464112
"Contig41298_1_12195"	"Contig41298"	"1"	"12195"	0.154905821873444
"Contig41302_7248_23290"	"Contig41302"	"7248"	"23290"	0.00922661737774269
"Contig41315_1_7993"	"Contig41315"	"1"	"7993"	0.190829611904815
"Contig41354_1_30573"	"Contig41354"	"1"	"30573"	0.0549595236619688
"Contig41368_1147_14003"	"Contig41368"	"1147"	"14003"	0.00285234276844082
"Contig4142_754_11915"	"Contig4142"	"754"	"11915"	0.00204230185058779
"Contig41429_1_12640"	"Contig41429"	"1"	"12640"	0.480384092565495
"Contig41436_570_17386"	"Contig41436"	"570"	"17386"	0.367343430280185
"Contig41480_1_16123"	"Contig41480"	"1"	"16123"	0.424312392533375
"Contig41518_1_5376"	"Contig41518"	"1"	"5376"	0.525499606345708
"Contig41560_1_13896"	"Contig41560"	"1"	"13896"	0.867690078505745
"Contig41593_1_8616"	"Contig41593"	"1"	"8616"	0.203976156698801
"Contig41603_1294_12765"	"Contig41603"	"1294"	"12765"	0.200722217904283
"Contig41623_3647_19687"	"Contig41623"	"3647"	"19687"	0.00416294215315287
"Contig416279_1_4775"	"Contig416279"	"1"	"4775"	0.711678338482408
"Contig41684_6776_14299"	"Contig41684"	"6776"	"14299"	0.885829406836919
"Contig41685_3905_11932"	"Contig41685"	"3905"	"11932"	0.373986852158436
"Contig41701_893_32587"	"Contig41701"	"893"	"32587"	0.521162726757687
"Contig41701_9664_33014"	"Contig41701"	"9664"	"33014"	0.521162726757687
"Contig41750_1_14945"	"Contig41750"	"1"	"14945"	0.667022182574716
"Contig41823_25672_37177"	"Contig41823"	"25672"	"37177"	0.117228130206012
"Contig41823_2992_25330"	"Contig41823"	"2992"	"25330"	0.108689557578336
"Contig41840_506_11513"	"Contig41840"	"506"	"11513"	0.0633568704781279
"Contig41840_9190_22570"	"Contig41840"	"9190"	"22570"	0.0633568704781279
"Contig41865_3549_34008"	"Contig41865"	"3549"	"34008"	0.0702807926011568
"Contig41893_1_9969"	"Contig41893"	"1"	"9969"	0.18216693734421
"Contig419_30958_43937"	"Contig419"	"30958"	"43937"	0.653232716666477
"Contig41903_1_7057"	"Contig41903"	"1"	"7057"	0.0600566343528805
"Contig41963_1_23524"	"Contig41963"	"1"	"23524"	0.405362635708186
"Contig41976_16020_26101"	"Contig41976"	"16020"	"26101"	0.0849744295174127
"Contig42_1_9096"	"Contig42"	"1"	"9096"	0.151000431020376
"Contig4202_1_9128"	"Contig4202"	"1"	"9128"	0.500291114449941
"Contig42025_1_12076"	"Contig42025"	"1"	"12076"	0.00790693729709916
"Contig4203_1_8502"	"Contig4203"	"1"	"8502"	0.0810761226557256
"Contig42096_1_28492"	"Contig42096"	"1"	"28492"	0.000337741605493191
"Contig42111_5809_21806"	"Contig42111"	"5809"	"21806"	0.211848459745666
"Contig42161_2016_12045"	"Contig42161"	"2016"	"12045"	0.281309134361692
"Contig42212_1_11698"	"Contig42212"	"1"	"11698"	0.000146996608440437
"Contig42233_1_10060"	"Contig42233"	"1"	"10060"	0.000380138736291458
"Contig42247_4195_24721"	"Contig42247"	"4195"	"24721"	0.585947760441732
"Contig42329_1_22656"	"Contig42329"	"1"	"22656"	0.161293287861075
"Contig42348_2549_7507"	"Contig42348"	"2549"	"7507"	0.0457852008221797
"Contig42387_28334_34009"	"Contig42387"	"28334"	"34009"	0.0254924663900868
"Contig42446_8941_13154"	"Contig42446"	"8941"	"13154"	0.420275571617483
"Contig42485_1_5721"	"Contig42485"	"1"	"5721"	0.00799112280337905
"Contig42485_4196_16971"	"Contig42485"	"4196"	"16971"	0.379558000761278
"Contig42560_1_8655"	"Contig42560"	"1"	"8655"	0.65505251599651
"Contig42610_7960_46080"	"Contig42610"	"7960"	"46080"	0.58268235408447
"Contig42622_1_16918"	"Contig42622"	"1"	"16918"	0.00104221773055471
"Contig42678_1_25021"	"Contig42678"	"1"	"25021"	0.891207089236906
