"Quant_Varia"	"contig_gene"	"start_gene_2kb"	"end_gene_2kb"	"Pst_Values"
"Contig56897_1_6553"	"Contig56897"	"1"	"6553"	0.314331213070823
"Contig56958_7857_22183"	"Contig56958"	"7857"	"22183"	0.448779383338114
"Contig56987_1_4352"	"Contig56987"	"1"	"4352"	0.799388627850606
"Contig56992_1_5456"	"Contig56992"	"1"	"5456"	0.307283116842097
"Contig57_26996_43436"	"Contig57"	"26996"	"43436"	0.25119459710895
"Contig57_50856_61560"	"Contig57"	"50856"	"61560"	0.67947811566403
"Contig57004_1139_12593"	"Contig57004"	"1139"	"12593"	0.238510449044255
"Contig57033_1_6668"	"Contig57033"	"1"	"6668"	0.0369190161747379
"Contig57083_762_15847"	"Contig57083"	"762"	"15847"	0.485240188304096
"Contig57087_1_10787"	"Contig57087"	"1"	"10787"	0.635431643489763
"Contig571_1_16506"	"Contig571"	"1"	"16506"	0.407537996427165
"Contig5712_1_4785"	"Contig5712"	"1"	"4785"	0.533141062269488
"Contig57123_1_14642"	"Contig57123"	"1"	"14642"	0.538926997095193
"Contig57191_1_3775"	"Contig57191"	"1"	"3775"	0.0011860474689607
"Contig57201_1_15149"	"Contig57201"	"1"	"15149"	0.499888971090222
"Contig57201_2613_7430"	"Contig57201"	"2613"	"7430"	0.492594103338113
"Contig57227_1_22042"	"Contig57227"	"1"	"22042"	0.0655603080552735
"Contig57247_1_8776"	"Contig57247"	"1"	"8776"	0.325057427969048
"Contig57252_1_3617"	"Contig57252"	"1"	"3617"	0.0104540670449342
"Contig57281_411_9921"	"Contig57281"	"411"	"9921"	0.210913560367178
"Contig573_15900_26408"	"Contig573"	"15900"	"26408"	0.219300778633696
"Contig57314_1_8441"	"Contig57314"	"1"	"8441"	0.216159786758955
"Contig57322_8316_17909"	"Contig57322"	"8316"	"17909"	0.348541100514166
"Contig57323_1_6195"	"Contig57323"	"1"	"6195"	0.750936152642361
"Contig57333_1389_18631"	"Contig57333"	"1389"	"18631"	0.208290346547962
"Contig57342_1_20697"	"Contig57342"	"1"	"20697"	0.503262538539133
"Contig57344_13282_30080"	"Contig57344"	"13282"	"30080"	0.395108062762899
"Contig573561_1_3282"	"Contig573561"	"1"	"3282"	0.35884666301505
"Contig573561_861_3282"	"Contig573561"	"861"	"3282"	0.35884666301505
"Contig57360_3921_6484"	"Contig57360"	"3921"	"6484"	4.46155610919216e-05
"Contig57360_742_6484"	"Contig57360"	"742"	"6484"	0.255304358315997
"Contig57391_1_2639"	"Contig57391"	"1"	"2639"	0.648024391429207
"Contig57394_1_4487"	"Contig57394"	"1"	"4487"	0.0310812615033898
"Contig57394_3624_18849"	"Contig57394"	"3624"	"18849"	0.0895238843923264
"Contig57462_1_13715"	"Contig57462"	"1"	"13715"	0.438049066592101
"Contig57463_2529_15893"	"Contig57463"	"2529"	"15893"	0.729082738310174
"Contig57470_1_8653"	"Contig57470"	"1"	"8653"	0.0102921410520819
"Contig57492_2146_11166"	"Contig57492"	"2146"	"11166"	0.0342237959611036
"Contig57496_2318_6650"	"Contig57496"	"2318"	"6650"	0.708889911925615
"Contig575_6567_40571"	"Contig575"	"6567"	"40571"	0.653517680994515
"Contig57553_59_16357"	"Contig57553"	"59"	"16357"	0.0426441989615286
"Contig57576_5511_11571"	"Contig57576"	"5511"	"11571"	0.440063264618402
"Contig57588_1816_12200"	"Contig57588"	"1816"	"12200"	0.406966460721963
"Contig57598_1538_20665"	"Contig57598"	"1538"	"20665"	0.406658442548913
"Contig57598_17575_22648"	"Contig57598"	"17575"	"22648"	0.0290183482368078
"Contig57659_1_5290"	"Contig57659"	"1"	"5290"	0.082839449466873
"Contig57695_1719_8929"	"Contig57695"	"1719"	"8929"	0.772594381994261
"Contig57701_3387_11546"	"Contig57701"	"3387"	"11546"	0.29253746008499
"Contig57707_531_15188"	"Contig57707"	"531"	"15188"	0.322331691580964
"Contig57713_11561_16682"	"Contig57713"	"11561"	"16682"	0.346394776084917
"Contig57713_15658_19430"	"Contig57713"	"15658"	"19430"	0.113723917487952
"Contig57717_1_13240"	"Contig57717"	"1"	"13240"	0.325939409752732
"Contig57717_10151_19073"	"Contig57717"	"10151"	"19073"	0.109278869672473
"Contig57735_2448_7919"	"Contig57735"	"2448"	"7919"	0.719401891279648
"Contig5775_1_1514"	"Contig5775"	"1"	"1514"	0.272274373454235
"Contig57879_773_12397"	"Contig57879"	"773"	"12397"	0.414422703616852
"Contig57881_1_9524"	"Contig57881"	"1"	"9524"	0.0316289507632776
"Contig57906_928_13653"	"Contig57906"	"928"	"13653"	0.00117202768356749
"Contig57936_1_6683"	"Contig57936"	"1"	"6683"	0.304523948784936
"Contig57938_586_4332"	"Contig57938"	"586"	"4332"	0.00222308612528648
"Contig57991_1_4286"	"Contig57991"	"1"	"4286"	0.00188424784234473
"Contig58_1_24798"	"Contig58"	"1"	"24798"	0.521541138326986
"Contig58_17593_35279"	"Contig58"	"17593"	"35279"	0.18160442484113
"Contig580160_1_7427"	"Contig580160"	"1"	"7427"	0.507418287279937
"Contig58026_1_8558"	"Contig58026"	"1"	"8558"	0.420363000243025
"Contig58051_288_9167"	"Contig58051"	"288"	"9167"	0.393987868559014
"Contig58059_1_10502"	"Contig58059"	"1"	"10502"	0.475699694352884
"Contig58063_1_3624"	"Contig58063"	"1"	"3624"	0.0810063926759981
"Contig58063_6480_9853"	"Contig58063"	"6480"	"9853"	0.0501219334461377
"Contig58084_1_4570"	"Contig58084"	"1"	"4570"	0.221255108762917
"Contig58119_3488_16820"	"Contig58119"	"3488"	"16820"	0.203520399895347
"Contig58123_1_3569"	"Contig58123"	"1"	"3569"	0.555939952599072
"Contig58123_332_11585"	"Contig58123"	"332"	"11585"	0.409460700347083
"Contig58140_602_6206"	"Contig58140"	"602"	"6206"	0.627148228148939
"Contig5820_1_10537"	"Contig5820"	"1"	"10537"	0.187215049165159
"Contig58232_1_13205"	"Contig58232"	"1"	"13205"	0.0791234498519893
"Contig5825_3540_13498"	"Contig5825"	"3540"	"13498"	0.486429319674144
"Contig58280_1_10283"	"Contig58280"	"1"	"10283"	0.670375083908713
"Contig58284_1053_12975"	"Contig58284"	"1053"	"12975"	0.00687305937644197
"Contig58289_3478_10179"	"Contig58289"	"3478"	"10179"	0.785307408088937
"Contig58296_1_4400"	"Contig58296"	"1"	"4400"	0.869680223942845
"Contig58296_672_7697"	"Contig58296"	"672"	"7697"	0.869680223942845
"Contig58335_1_13370"	"Contig58335"	"1"	"13370"	0.395150988900777
"Contig58348_1406_14346"	"Contig58348"	"1406"	"14346"	0.0304996920448688
"Contig58401_2856_18932"	"Contig58401"	"2856"	"18932"	0.0110124781565895
"Contig58401_7974_18932"	"Contig58401"	"7974"	"18932"	0.0110124781565895
"Contig58417_1_5189"	"Contig58417"	"1"	"5189"	0.0328421826565016
"Contig58452_1_7987"	"Contig58452"	"1"	"7987"	0.285877747712147
"Contig58477_8315_13178"	"Contig58477"	"8315"	"13178"	0.313290529420894
"Contig58479_956_12381"	"Contig58479"	"956"	"12381"	0.262953576608536
"Contig58490_1_8098"	"Contig58490"	"1"	"8098"	0.503436486126684
"Contig58491_1_5289"	"Contig58491"	"1"	"5289"	0.000565817272793043
"Contig585_1_14485"	"Contig585"	"1"	"14485"	0.0530675452085121
"Contig58535_1157_6616"	"Contig58535"	"1157"	"6616"	0.341558487441526
"Contig58535_2619_8273"	"Contig58535"	"2619"	"8273"	0.341558487441526
"Contig58587_1_6585"	"Contig58587"	"1"	"6585"	0.603534653401169
"Contig58587_3236_13102"	"Contig58587"	"3236"	"13102"	0.266361677595147
"Contig58591_7783_24491"	"Contig58591"	"7783"	"24491"	0.0324291761386386
"Contig58597_1_4612"	"Contig58597"	"1"	"4612"	0.806126258224263
"Contig586_633_14449"	"Contig586"	"633"	"14449"	0.646031276183943
"Contig58607_1_14132"	"Contig58607"	"1"	"14132"	0.067283367397668
"Contig58610_1_13694"	"Contig58610"	"1"	"13694"	0.540664024427972
"Contig58652_1_7670"	"Contig58652"	"1"	"7670"	0.676575469484934
"Contig58656_1_10467"	"Contig58656"	"1"	"10467"	0.0719872795781148
"Contig58697_1_12970"	"Contig58697"	"1"	"12970"	0.0404405657909385
"Contig58699_800_13096"	"Contig58699"	"800"	"13096"	0.696760984557655
"Contig58702_1_28879"	"Contig58702"	"1"	"28879"	0.63259091205619
"Contig58711_1_9680"	"Contig58711"	"1"	"9680"	0.477126542218793
"Contig58714_35_5641"	"Contig58714"	"35"	"5641"	0.0198141587357606
"Contig5874_1_9906"	"Contig5874"	"1"	"9906"	0.679623367436528
"Contig58764_1_6244"	"Contig58764"	"1"	"6244"	0.833058071047385
"Contig58771_7245_14172"	"Contig58771"	"7245"	"14172"	0.38054068917802
"Contig588_1_36179"	"Contig588"	"1"	"36179"	0.0375243742190449
"Contig588_1278_34199"	"Contig588"	"1278"	"34199"	0.0375243742190449
"Contig58807_1_7121"	"Contig58807"	"1"	"7121"	0.134456099383718
"Contig58830_1_5399"	"Contig58830"	"1"	"5399"	0.564640972699557
"Contig58929_6892_20226"	"Contig58929"	"6892"	"20226"	0.00289643396666971
"Contig58944_15296_20075"	"Contig58944"	"15296"	"20075"	0.0882031067666875
"Contig59_1_14875"	"Contig59"	"1"	"14875"	0.0218539476516372
"Contig590_5009_27801"	"Contig590"	"5009"	"27801"	0.0117828796092304
"Contig59041_12306_24954"	"Contig59041"	"12306"	"24954"	0.347848553958432
"Contig59133_1_9222"	"Contig59133"	"1"	"9222"	0.155323972665955
"Contig59170_1_7192"	"Contig59170"	"1"	"7192"	0.286429459453448
"Contig59179_5712_22381"	"Contig59179"	"5712"	"22381"	0.426726772293253
"Contig5919_1_5958"	"Contig5919"	"1"	"5958"	0.518982320267431
"Contig592_404_14017"	"Contig592"	"404"	"14017"	0.287037897299112
"Contig59210_1_6267"	"Contig59210"	"1"	"6267"	0.546892662747024
"Contig59259_314_9138"	"Contig59259"	"314"	"9138"	0.579977680806088
"Contig59286_1683_12746"	"Contig59286"	"1683"	"12746"	0.252424914758639
"Contig593_1_27665"	"Contig593"	"1"	"27665"	0.0942449533931324
"Contig59371_715_6830"	"Contig59371"	"715"	"6830"	0.232902364003975
"Contig594_5595_22586"	"Contig594"	"5595"	"22586"	0.555210115713881
"Contig59415_1_24840"	"Contig59415"	"1"	"24840"	0.00242109436410202
"Contig59502_1_6802"	"Contig59502"	"1"	"6802"	0.248515752869306
"Contig59526_1620_13152"	"Contig59526"	"1620"	"13152"	0.0202787125641569
"Contig59545_1_16386"	"Contig59545"	"1"	"16386"	0.312593927916984
"Contig59596_3037_12839"	"Contig59596"	"3037"	"12839"	0.155162067678766
"Contig59787_519_6966"	"Contig59787"	"519"	"6966"	0.100565670222115
"Contig59803_1_18676"	"Contig59803"	"1"	"18676"	0.08794017686544
"Contig59803_6253_17965"	"Contig59803"	"6253"	"17965"	0.0417631882137017
"Contig598159_1451_5015"	"Contig598159"	"1451"	"5015"	0.182753152189742
"Contig59841_71_14970"	"Contig59841"	"71"	"14970"	0.64367028562893
"Contig59843_1_7627"	"Contig59843"	"1"	"7627"	0.0226152623525141
"Contig59872_215_7332"	"Contig59872"	"215"	"7332"	0.152279528419148
"Contig5989_3471_8636"	"Contig5989"	"3471"	"8636"	0.140427455061309
"Contig59894_1_4849"	"Contig59894"	"1"	"4849"	0.0429609643930211
"Contig599_10058_51319"	"Contig599"	"10058"	"51319"	0.12037781595075
"Contig59947_1_3835"	"Contig59947"	"1"	"3835"	0.00963301879572706
"Contig59958_1_3507"	"Contig59958"	"1"	"3507"	0.67009453763858
"Contig59982_10194_17417"	"Contig59982"	"10194"	"17417"	0.695560710587072
"Contig59992_1_9899"	"Contig59992"	"1"	"9899"	0.554276429394565
"Contig6_1_43786"	"Contig6"	"1"	"43786"	0.0963805644975981
"Contig6_2456_33941"	"Contig6"	"2456"	"33941"	0.0963805644975981
"Contig60_3020_24046"	"Contig60"	"3020"	"24046"	0.269436290250129
"Contig60027_10765_20903"	"Contig60027"	"10765"	"20903"	0.683415378073491
"Contig60059_1_4569"	"Contig60059"	"1"	"4569"	0.347432854833434
"Contig60093_1_19742"	"Contig60093"	"1"	"19742"	0.0457650624703011
"Contig60108_1_13731"	"Contig60108"	"1"	"13731"	0.493994384129316
"Contig60161_4661_10159"	"Contig60161"	"4661"	"10159"	0.429016547022849
"Contig6017_1_3071"	"Contig6017"	"1"	"3071"	0.752863213495033
"Contig60213_10578_14562"	"Contig60213"	"10578"	"14562"	0.783889623852618
"Contig60216_7807_21491"	"Contig60216"	"7807"	"21491"	0.521841965181022
"Contig60274_1046_11550"	"Contig60274"	"1046"	"11550"	0.328416580157947
"Contig602930_1_2120"	"Contig602930"	"1"	"2120"	0.00150234035843186
"Contig60356_1_10484"	"Contig60356"	"1"	"10484"	0.451196859567559
"Contig60405_1_4761"	"Contig60405"	"1"	"4761"	0.784053794461401
"Contig60409_7840_21211"	"Contig60409"	"7840"	"21211"	0.628112723837894
"Contig60465_1551_12585"	"Contig60465"	"1551"	"12585"	0.756100803785141
"Contig60476_1_11671"	"Contig60476"	"1"	"11671"	0.75616949227754
"Contig60490_1_18177"	"Contig60490"	"1"	"18177"	0.0279930805611813
"Contig60530_1_4462"	"Contig60530"	"1"	"4462"	0.0699619003783769
"Contig60537_1_11409"	"Contig60537"	"1"	"11409"	0.28409365930349
"Contig60548_6334_19864"	"Contig60548"	"6334"	"19864"	0.579997208730573
"Contig60624_1_7845"	"Contig60624"	"1"	"7845"	0.0730275304436976
"Contig60649_1_21097"	"Contig60649"	"1"	"21097"	0.500451451431247
"Contig60668_1_11415"	"Contig60668"	"1"	"11415"	0.681237554313969
"Contig60700_1_13368"	"Contig60700"	"1"	"13368"	0.140056170195035
"Contig6071_1379_11762"	"Contig6071"	"1379"	"11762"	0.0133395788634334
"Contig60735_1_9473"	"Contig60735"	"1"	"9473"	0.326383454924595
"Contig60740_1_3883"	"Contig60740"	"1"	"3883"	0.42524917207195
"Contig60775_3564_20201"	"Contig60775"	"3564"	"20201"	0.248193788092997
"Contig60781_1_15266"	"Contig60781"	"1"	"15266"	0.235350302168779
"Contig60788_1_3447"	"Contig60788"	"1"	"3447"	0.03297953612184
"Contig60796_1_7474"	"Contig60796"	"1"	"7474"	0.696791268248652
"Contig60796_7698_20222"	"Contig60796"	"7698"	"20222"	0.143329930100985
"Contig608_1_6718"	"Contig608"	"1"	"6718"	0.0639031422699609
"Contig608_18614_28317"	"Contig608"	"18614"	"28317"	0.136468876845903
"Contig608_2894_18733"	"Contig608"	"2894"	"18733"	0.000670210220733655
"Contig60846_1_5669"	"Contig60846"	"1"	"5669"	0.708014498338288
"Contig60853_1_3738"	"Contig60853"	"1"	"3738"	0.451341165700116
"Contig60857_1_17194"	"Contig60857"	"1"	"17194"	0.219429900455336
"Contig6087_1_4633"	"Contig6087"	"1"	"4633"	0.320299978842758
"Contig60889_10348_13669"	"Contig60889"	"10348"	"13669"	0.585730841488835
"Contig60889_688_13669"	"Contig60889"	"688"	"13669"	0.585730841488835
"Contig60902_1_12848"	"Contig60902"	"1"	"12848"	0.10638267813364
"Contig60935_1_4139"	"Contig60935"	"1"	"4139"	0.439968241416468
"Contig60949_1359_6134"	"Contig60949"	"1359"	"6134"	0.0989782679317081
"Contig6095_1_8211"	"Contig6095"	"1"	"8211"	0.0673478231614471
"Contig60961_1_3376"	"Contig60961"	"1"	"3376"	0.720450582807332
"Contig60992_1_16046"	"Contig60992"	"1"	"16046"	0.660177343859376
"Contig60999_1_17591"	"Contig60999"	"1"	"17591"	0.601920585423996
"Contig61_1_46141"	"Contig61"	"1"	"46141"	0.0462889998520531
"Contig610_2217_27417"	"Contig610"	"2217"	"27417"	0.338257656771995
"Contig610_3680_22505"	"Contig610"	"3680"	"22505"	0.396611392642243
"Contig61008_541_9765"	"Contig61008"	"541"	"9765"	0.759754396392538
"Contig61028_1_9676"	"Contig61028"	"1"	"9676"	0.0658056318245691
"Contig61065_2039_15817"	"Contig61065"	"2039"	"15817"	0.156408131659862
"Contig61081_2662_36652"	"Contig61081"	"2662"	"36652"	0.492718508090773
"Contig61081_29492_38971"	"Contig61081"	"29492"	"38971"	0.111530053834253
"Contig61109_6035_14665"	"Contig61109"	"6035"	"14665"	0.202389526682387
"Contig61111_1100_10919"	"Contig61111"	"1100"	"10919"	0.00310649603566164
"Contig61154_1_9644"	"Contig61154"	"1"	"9644"	0.14106247223083
"Contig61164_1_21241"	"Contig61164"	"1"	"21241"	0.416003657140175
"Contig61208_4847_10784"	"Contig61208"	"4847"	"10784"	0.263553093537243
"Contig61223_13038_16140"	"Contig61223"	"13038"	"16140"	0.0101852284646929
"Contig61223_3095_16056"	"Contig61223"	"3095"	"16056"	0.0101852284646929
"Contig61223_4590_16140"	"Contig61223"	"4590"	"16140"	0.0101852284646929
"Contig61304_8023_21575"	"Contig61304"	"8023"	"21575"	0.261053515013954
"Contig6133_1_5497"	"Contig6133"	"1"	"5497"	0.841699097646897
"Contig61355_1_3996"	"Contig61355"	"1"	"3996"	0.394953019880783
"Contig61379_8783_13015"	"Contig61379"	"8783"	"13015"	0.370338161982653
"Contig61390_1_4349"	"Contig61390"	"1"	"4349"	0.24018884841434
"Contig614_1_38795"	"Contig614"	"1"	"38795"	0.03527751241776
"Contig614_13474_27073"	"Contig614"	"13474"	"27073"	0.110862336088129
"Contig6140_1_4331"	"Contig6140"	"1"	"4331"	0.717493508615365
"Contig61415_1717_10537"	"Contig61415"	"1717"	"10537"	0.0136011899646125
"Contig61467_10294_27111"	"Contig61467"	"10294"	"27111"	0.548070758613699
"Contig61494_1_7013"	"Contig61494"	"1"	"7013"	0.467728193730465
"Contig615_17921_29872"	"Contig615"	"17921"	"29872"	0.0632526581500595
"Contig61549_1_9180"	"Contig61549"	"1"	"9180"	0.15487864186207
"Contig61554_1_10271"	"Contig61554"	"1"	"10271"	0.0117748097796054
"Contig61563_2375_11895"	"Contig61563"	"2375"	"11895"	0.267547774789375
"Contig61591_1_8246"	"Contig61591"	"1"	"8246"	0.632628816571452
"Contig615933_1_4284"	"Contig615933"	"1"	"4284"	0.0462062766878939
"Contig61621_1_10237"	"Contig61621"	"1"	"10237"	0.615068604036095
"Contig61628_1_8884"	"Contig61628"	"1"	"8884"	0.0338368858683122
"Contig61643_12472_25286"	"Contig61643"	"12472"	"25286"	0.346351230169231
"Contig61644_566_6572"	"Contig61644"	"566"	"6572"	0.216913271603911
"Contig61699_855_15758"	"Contig61699"	"855"	"15758"	0.587261272650014
"Contig61755_1_5885"	"Contig61755"	"1"	"5885"	0.000949108491747583
"Contig61840_1_4504"	"Contig61840"	"1"	"4504"	0.555580083009762
"Contig61840_763_5386"	"Contig61840"	"763"	"5386"	0.034656345048631
"Contig61862_12144_25186"	"Contig61862"	"12144"	"25186"	0.107060847071067
"Contig61889_1_9407"	"Contig61889"	"1"	"9407"	0.251145477516309
"Contig61892_9485_15000"	"Contig61892"	"9485"	"15000"	0.276529769528249
"Contig61894_6694_25163"	"Contig61894"	"6694"	"25163"	0.228031412039971
"Contig61918_1_13921"	"Contig61918"	"1"	"13921"	0.193221501931762
"Contig61950_1_6933"	"Contig61950"	"1"	"6933"	0.131762359884558
"Contig61954_1_10900"	"Contig61954"	"1"	"10900"	0.534229723929276
"Contig61957_1_17852"	"Contig61957"	"1"	"17852"	0.104498795342353
"Contig6196_1_3483"	"Contig6196"	"1"	"3483"	0.789239174658684
"Contig61966_1_13283"	"Contig61966"	"1"	"13283"	0.617978244926004
"Contig62_7135_45684"	"Contig62"	"7135"	"45684"	0.862569042699189
"Contig6200_1_6763"	"Contig6200"	"1"	"6763"	0.000744696133395456
"Contig62052_1_23042"	"Contig62052"	"1"	"23042"	0.0990263646411194
"Contig62052_3816_22594"	"Contig62052"	"3816"	"22594"	0.180016309635004
"Contig62069_1_13828"	"Contig62069"	"1"	"13828"	0.0968680039951371
"Contig62069_773_17891"	"Contig62069"	"773"	"17891"	0.0968680039951371
"Contig62104_1_9171"	"Contig62104"	"1"	"9171"	0.0429717014913605
"Contig62108_2405_25943"	"Contig62108"	"2405"	"25943"	0.120260167184498
"Contig62131_1_5771"	"Contig62131"	"1"	"5771"	0.285723420062542
"Contig62145_1_15414"	"Contig62145"	"1"	"15414"	0.393232712955487
"Contig62162_8527_15263"	"Contig62162"	"8527"	"15263"	0.128391780491009
"Contig6218_2014_8145"	"Contig6218"	"2014"	"8145"	0.538383163077689
"Contig62203_3415_17428"	"Contig62203"	"3415"	"17428"	0.0208747326621188
"Contig62210_1_16508"	"Contig62210"	"1"	"16508"	0.00747740824472051
"Contig62224_1_2705"	"Contig62224"	"1"	"2705"	0.183274065556081
"Contig62234_1_2188"	"Contig62234"	"1"	"2188"	0.37173022744972
"Contig62254_1_10463"	"Contig62254"	"1"	"10463"	0.55335188964141
"Contig62332_1_10755"	"Contig62332"	"1"	"10755"	0.681194010212276
"Contig62356_1_17110"	"Contig62356"	"1"	"17110"	0.00377850404261225
"Contig62369_3492_12205"	"Contig62369"	"3492"	"12205"	0.259281406771522
"Contig62391_8701_12927"	"Contig62391"	"8701"	"12927"	0.621885462449512
"Contig62395_2204_16018"	"Contig62395"	"2204"	"16018"	0.505476176191728
"Contig6242_1_10260"	"Contig6242"	"1"	"10260"	0.428002121794572
"Contig62441_1_8472"	"Contig62441"	"1"	"8472"	0.738567376554851
"Contig62460_288_7921"	"Contig62460"	"288"	"7921"	0.605467510076347
"Contig62471_2717_12159"	"Contig62471"	"2717"	"12159"	0.200420173158177
"Contig62472_938_15273"	"Contig62472"	"938"	"15273"	0.286092963285624
"Contig625_10859_23605"	"Contig625"	"10859"	"23605"	0.825509561262713
"Contig625_235_20606"	"Contig625"	"235"	"20606"	0.826812807695956
"Contig62549_1_8560"	"Contig62549"	"1"	"8560"	0.74003978306542
"Contig62591_3513_10478"	"Contig62591"	"3513"	"10478"	0.365425803979325
"Contig62631_1_8526"	"Contig62631"	"1"	"8526"	0.108880323260459
"Contig62632_1_16861"	"Contig62632"	"1"	"16861"	0.0035122425553262
"Contig62732_1_3801"	"Contig62732"	"1"	"3801"	0.465684688243438
"Contig62757_1_13549"	"Contig62757"	"1"	"13549"	0.261349258615928
"Contig62771_1_10366"	"Contig62771"	"1"	"10366"	0.536759832924544
"Contig6278_1_9389"	"Contig6278"	"1"	"9389"	0.812688457519743
"Contig62811_1_5963"	"Contig62811"	"1"	"5963"	0.394186099194684
"Contig62831_11506_18052"	"Contig62831"	"11506"	"18052"	0.456939892253214
"Contig62837_1_4174"	"Contig62837"	"1"	"4174"	0.470922925895845
"Contig62898_1_6160"	"Contig62898"	"1"	"6160"	0.760940045535597
"Contig62982_1_12192"	"Contig62982"	"1"	"12192"	0.00248959638997079
"Contig62983_1_8012"	"Contig62983"	"1"	"8012"	0.00124906912148813
"Contig630_1_38627"	"Contig630"	"1"	"38627"	0.513839032509884
"Contig63028_1_10513"	"Contig63028"	"1"	"10513"	0.7202588938905
"Contig63049_1_18776"	"Contig63049"	"1"	"18776"	0.0181147890334277
"Contig63076_1069_11306"	"Contig63076"	"1069"	"11306"	0.221897579183628
"Contig63087_1_7967"	"Contig63087"	"1"	"7967"	0.545291930249943
"Contig63121_2401_10746"	"Contig63121"	"2401"	"10746"	0.597530755556459
"Contig63121_3634_10843"	"Contig63121"	"3634"	"10843"	0.597530755556459
"Contig63171_1_7720"	"Contig63171"	"1"	"7720"	0.556960032907744
"Contig6318_1_4699"	"Contig6318"	"1"	"4699"	0.179769074354143
"Contig63200_3483_18042"	"Contig63200"	"3483"	"18042"	0.939966643107788
"Contig63200_3993_17605"	"Contig63200"	"3993"	"17605"	0.939966643107788
"Contig63204_1_8050"	"Contig63204"	"1"	"8050"	0.645187534946945
"Contig63228_1512_18472"	"Contig63228"	"1512"	"18472"	0.0306429007685153
"Contig63293_1119_12188"	"Contig63293"	"1119"	"12188"	0.000630106957905714
"Contig63326_1_6756"	"Contig63326"	"1"	"6756"	0.0435300204238868
"Contig63328_1114_10063"	"Contig63328"	"1114"	"10063"	0.650436709522867
"Contig63386_1_9753"	"Contig63386"	"1"	"9753"	0.00991443870190315
"Contig63394_6144_14673"	"Contig63394"	"6144"	"14673"	0.360050557442573
"Contig634_1_10108"	"Contig634"	"1"	"10108"	0.0842908760999265
"Contig63405_3779_15440"	"Contig63405"	"3779"	"15440"	0.456107625523197
"Contig63442_1560_7381"	"Contig63442"	"1560"	"7381"	0.710499070730863
"Contig63498_1_15398"	"Contig63498"	"1"	"15398"	0.345734086554819
"Contig63502_1010_11345"	"Contig63502"	"1010"	"11345"	0.0646817313873509
"Contig63520_6641_17349"	"Contig63520"	"6641"	"17349"	0.542378551574204
"Contig63534_357_6194"	"Contig63534"	"357"	"6194"	0.92296137129184
"Contig636_861_33329"	"Contig636"	"861"	"33329"	0.275388301207305
"Contig6363_1_10737"	"Contig6363"	"1"	"10737"	0.0249789271027787
"Contig63631_1_14282"	"Contig63631"	"1"	"14282"	0.142987428322873
"Contig63638_1_5420"	"Contig63638"	"1"	"5420"	0.0706361514881966
"Contig63668_1785_15360"	"Contig63668"	"1785"	"15360"	0.0203487802459339
"Contig63672_668_20436"	"Contig63672"	"668"	"20436"	0.353453968647283
"Contig63676_1_9898"	"Contig63676"	"1"	"9898"	0.0991374117814837
"Contig6369_1_6278"	"Contig6369"	"1"	"6278"	0.631531046589278
"Contig63706_1_6189"	"Contig63706"	"1"	"6189"	0.756440319310446
"Contig63755_1_16059"	"Contig63755"	"1"	"16059"	0.0595264080622865
"Contig63758_1_6095"	"Contig63758"	"1"	"6095"	0.213570675406326
"Contig63784_304_6175"	"Contig63784"	"304"	"6175"	0.154427295165864
"Contig637843_1_3847"	"Contig637843"	"1"	"3847"	0.618628932298057
"Contig63796_1_5157"	"Contig63796"	"1"	"5157"	0.835504631556713
"Contig63799_1_9141"	"Contig63799"	"1"	"9141"	0.357373920526682
"Contig63824_1_7466"	"Contig63824"	"1"	"7466"	0.0640899290245935
"Contig63830_1331_8231"	"Contig63830"	"1331"	"8231"	0.532124435989811
"Contig63877_173_12937"	"Contig63877"	"173"	"12937"	0.0808186579871185
"Contig63924_1_7325"	"Contig63924"	"1"	"7325"	0.0152189985661977
"Contig63951_1334_4574"	"Contig63951"	"1334"	"4574"	0.363477791850824
"Contig63954_1_26622"	"Contig63954"	"1"	"26622"	0.0189807407676459
"Contig63954_5586_11288"	"Contig63954"	"5586"	"11288"	0.0189807407676459
"Contig639564_1_1626"	"Contig639564"	"1"	"1626"	0.00116598663510016
"Contig63974_2910_30138"	"Contig63974"	"2910"	"30138"	0.112354868118458
"Contig64_22516_49755"	"Contig64"	"22516"	"49755"	0.429942134331988
"Contig640_6427_29134"	"Contig640"	"6427"	"29134"	0.654568490490279
"Contig640_8152_38654"	"Contig640"	"8152"	"38654"	0.654568490490279
"Contig64016_1_4108"	"Contig64016"	"1"	"4108"	0.0494763935809353
"Contig6421_1_9057"	"Contig6421"	"1"	"9057"	0.00602936536520448
"Contig64212_835_8382"	"Contig64212"	"835"	"8382"	0.661490694248007
"Contig64230_1_6127"	"Contig64230"	"1"	"6127"	0.317555503856164
"Contig64271_1_6968"	"Contig64271"	"1"	"6968"	0.211184440282708
"Contig64308_1_7789"	"Contig64308"	"1"	"7789"	0.25979910420375
"Contig64326_1_8114"	"Contig64326"	"1"	"8114"	0.129655115079778
"Contig64334_1852_5262"	"Contig64334"	"1852"	"5262"	0.159142586100968
"Contig6439_1_15602"	"Contig6439"	"1"	"15602"	0.00505092771665663
"Contig6440_1_7777"	"Contig6440"	"1"	"7777"	0.0808635057055355
"Contig64412_1_9934"	"Contig64412"	"1"	"9934"	0.0492476363912955
"Contig64414_8137_12100"	"Contig64414"	"8137"	"12100"	0.224848570846286
