"chr"	"start"	"end"	"strand"	"pvalue"	"qvalue"	"meth.diff"
"184854"	"Contig53345"	365	365	"+"	9.03496278304261e-07	5.66869792688323e-05	12.8518950837682
"184905"	"Contig53393"	3813	3813	"+"	6.21427925015366e-11	9.11449556202446e-09	31.4592846270928
"184951"	"Contig53432"	11034	11034	"+"	2.40569644342781e-05	0.00102667421964989	-18.6675529195214
"184970"	"Contig53432"	12819	12819	"+"	1.88858878257366e-06	0.000109478297055211	16.1064425770308
"184975"	"Contig53437"	7586	7586	"+"	5.49087397466989e-12	9.51774392154019e-10	44.5565749235474
"184976"	"Contig53437"	7589	7589	"+"	0.000146901799129489	0.00474813122548404	-22.0176010430248
"185016"	"Contig53440"	2875	2875	"+"	2.43913040230681e-08	2.20750211012575e-06	-17.9166666666667
"185193"	"Contig53549"	4219	4219	"+"	1.35537527666836e-08	1.29489895445198e-06	27.2106900272964
"185252"	"Contig5360"	3050	3050	"+"	0.000115583333580773	0.00390822583845397	21.9695490923287
"185261"	"Contig53611"	16468	16468	"+"	0.000286610913649606	0.00824513308327963	25.8787878787879
"185262"	"Contig53611"	17218	17218	"+"	0.000159090316011638	0.00506352542592639	21.6666666666667
"185305"	"Contig53621"	1843	1843	"+"	1.05736884019722e-05	0.000500495829441023	-21.2607099143207
"185360"	"Contig5363"	6271	6271	"+"	3.43286235081642e-05	0.00139567553928064	-16.8447293447293
"185370"	"Contig5363"	9312	9312	"+"	1.33286460883303e-06	8.02472522817209e-05	15.1672862453532
"185493"	"Contig53682"	26983	26983	"+"	7.32060564831657e-27	7.55540503481713e-24	55.7115384615385
"185557"	"Contig53713"	795	795	"+"	6.24965593906403e-06	0.000316757925311505	-27.2978723404255
"185570"	"Contig53713"	1516	1516	"+"	1.17986401914005e-17	4.57689759891215e-15	40.1787828557897
"185578"	"Contig53713"	1789	1789	"+"	6.49510244942241e-12	1.11761197121634e-09	-26.3314801385867
"185603"	"Contig53713"	2203	2203	"+"	2.27886185300538e-12	4.18551730760685e-10	40.235073673452
"185621"	"Contig53713"	2446	2446	"+"	3.04292534965647e-13	6.38056016927182e-11	34.6743295019157
"185624"	"Contig53713"	2507	2507	"+"	6.58711215985641e-13	1.30692069785036e-10	41.4662084765177
"185664"	"Contig53731"	1484	1484	"+"	5.22754285072474e-08	4.3919183849812e-06	-13.8211382113821
"185674"	"Contig53737"	607	607	"+"	2.10250073296944e-05	0.000914728378844191	-26.4186633039092
"185699"	"Contig53742"	19373	19373	"+"	0.000278714157323181	0.00805838812767733	-19.138418079096
"185760"	"Contig53762"	4847	4847	"+"	3.4631619835196e-12	6.20863761631487e-10	29.4110841143122
"185762"	"Contig53762"	4854	4854	"+"	2.88849185074416e-22	1.77564970463418e-19	44.0293069948187
"185772"	"Contig53773"	2128	2128	"+"	8.02826995636841e-05	0.00288361616023679	12.8609676802448
"185801"	"Contig53792"	12243	12243	"+"	3.04905179420148e-10	3.96768367651245e-08	34.1628202555355
"185808"	"Contig53792"	12280	12280	"+"	0.000333098983299868	0.00930180381875306	-17.29375696767
"185872"	"Contig53813"	10247	10247	"+"	2.99154077668021e-08	2.64989363845473e-06	-49.5197740112994
"185929"	"Contig53840"	7895	7895	"+"	0.000108241574343714	0.0037039017240968	15
"185993"	"Contig53865"	4250	4250	"+"	3.50315040663373e-05	0.00141989028890686	12.8598045553063
"186011"	"Contig53868"	2375	2375	"+"	5.41854187445382e-05	0.00206212620311076	-19.1493819400796
"186269"	"Contig53968"	5309	5309	"+"	1.05888377347854e-07	8.3010614469982e-06	20.9594360727703
"186343"	"Contig53993"	796	796	"+"	1.22133898980545e-17	4.71661589166756e-15	29.5145320983711
"186382"	"Contig54"	15506	15506	"+"	9.22331098541556e-05	0.00323739770756424	24.2196209587514
"186384"	"Contig54"	15595	15595	"+"	7.6916431395962e-05	0.00277925370387587	20.4
"186451"	"Contig54040"	651	651	"+"	9.65835433350545e-05	0.00336177790636933	-24.2118537200504
"186541"	"Contig54063"	4359	4359	"+"	7.66449091570638e-08	6.16850878689015e-06	-20.6201848998459
"186565"	"Contig54063"	4642	4642	"+"	1.39294418028264e-05	0.000640378850779111	-17.0613949239903
"186840"	"Contig54118"	5093	5093	"+"	1.31702454587811e-08	1.26254833000611e-06	35.5405119526127
"186848"	"Contig54118"	5420	5420	"+"	1.72551790146855e-06	0.000100986467682837	27.7717587576743
"186853"	"Contig54118"	5485	5485	"+"	6.75948020356641e-13	1.33640555024731e-10	-32.8756738544474
"186872"	"Contig54118"	5959	5959	"+"	4.88447031073748e-05	0.00188696280710528	-15.321594521888
"186873"	"Contig54118"	5965	5965	"+"	4.25312876385338e-06	0.000224787477219655	-31.5480635868985
"186889"	"Contig54118"	6310	6310	"+"	1.22757566331299e-07	9.47820188188572e-06	32.5
"186920"	"Contig54128"	7550	7550	"+"	2.08467120523641e-05	0.000908629430970225	14.959359682323
"186923"	"Contig54128"	7574	7574	"+"	1.2214262605853e-08	1.17995378240756e-06	27.495145631068
"187002"	"Contig54167"	20508	20508	"+"	0.000186513100037484	0.00577379890965869	-18.2971227246036
"187009"	"Contig54174"	5684	5684	"+"	0.0001832047136432	0.0056881387971392	-13.0434782608696
"187071"	"Contig54200"	707	707	"+"	8.89227685012653e-07	5.59321183011321e-05	-24.2120985810306
"187120"	"Contig54243"	13098	13098	"+"	0.000219853738930581	0.00661649414148136	-12.4954922466643
"187160"	"Contig54247"	3446	3446	"+"	1.31661413528292e-14	3.34720625896764e-12	32.9028650548514
"187163"	"Contig54247"	3494	3494	"+"	1.07911125292469e-07	8.45374255636983e-06	18.5243328100471
"187166"	"Contig54247"	3533	3533	"+"	0.000129243779360799	0.00428070467391237	12.4193365787388
"187172"	"Contig54247"	3575	3575	"+"	1.08452021560589e-06	6.70168799746218e-05	15.8651286601597
"187193"	"Contig54247"	3955	3955	"+"	1.10369741533191e-09	1.3014841617297e-07	21.214443876682
"187199"	"Contig54247"	4024	4024	"+"	0.000281828130655046	0.00813145646913701	13.1089294062646
"187215"	"Contig54247"	4274	4274	"+"	1.86077960823803e-07	1.38171840258323e-05	-21.0567210567211
"187270"	"Contig54268"	1973	1973	"+"	6.11731145778033e-05	0.0022889516611294	-27.0213577421815
"187428"	"Contig54357"	1375	1375	"+"	8.84271713171657e-06	0.000427123513839024	27.1959459459459
"187449"	"Contig54362"	791	791	"+"	0.000249245990962618	0.00733722021977646	18.7475069804547
"187451"	"Contig54362"	893	893	"+"	4.06577953631182e-07	2.77747401510877e-05	30.4407713498623
"187590"	"Contig54398"	4791	4791	"+"	1.6518627091572e-06	9.7139578709501e-05	22.3230960780245
"187601"	"Contig54400"	1296	1296	"+"	0.000154247839306329	0.00493803960240202	33.0241187384045
"187614"	"Contig54400"	4477	4477	"+"	2.41052132151853e-08	2.18424570262061e-06	31.8019330067523
"187643"	"Contig54413"	5065	5065	"+"	0.000197878928537027	0.00605730501763527	20.8454302636163
"187650"	"Contig54424"	20175	20175	"+"	9.26024252272237e-05	0.00324692616778578	12.7572016460905
"187654"	"Contig54429"	1799	1799	"+"	0.000292485374418298	0.00837877425468594	-30.0897592819257
"187663"	"Contig54447"	2085	2085	"+"	8.2872076323347e-10	9.97088817800851e-08	46.3617463617464
"187671"	"Contig54447"	2981	2981	"+"	5.70597452227827e-09	5.91704109663443e-07	35.5787070072784
"187686"	"Contig54453"	4072	4072	"+"	0.000145217465393475	0.00470382662086863	18.2027649769585
"187715"	"Contig54462"	4787	4787	"+"	0.000121879890802036	0.00408051782990935	25.021645021645
"187735"	"Contig54462"	9367	9367	"+"	2.12903382128052e-06	0.000121608466504363	29.2009473946647
"187744"	"Contig54462"	13041	13041	"+"	3.37746946020468e-13	7.00372241214006e-11	41.1904761904762
"187804"	"Contig54472"	952	952	"+"	1.80670627956155e-07	1.34600862664761e-05	30.8333333333333
"187823"	"Contig54488"	3526	3526	"+"	1.20425746077377e-08	1.16536942764794e-06	38.512323943662
"187824"	"Contig54488"	3646	3646	"+"	3.69766351043576e-06	0.000198744626693993	29.2803970223325
"187848"	"Contig54488"	5341	5341	"+"	6.91078635250658e-05	0.00254230248768892	20.8288288288288
"187860"	"Contig54505"	8184	8184	"+"	0.000278722594076887	0.00805838812767733	17.4730236922355
"187887"	"Contig54519"	481	481	"+"	7.82601384623236e-13	1.52581554566436e-10	-36.0805412896389
"187898"	"Contig54519"	712	712	"+"	9.79149089218925e-08	7.7352805830303e-06	21.2000177517419
"187930"	"Contig54529"	18287	18287	"+"	4.72724199224416e-06	0.000247021793831203	23.687448728466
"187979"	"Contig54534"	8079	8079	"+"	2.41841229022029e-15	6.78458370858479e-13	-34.472049689441
"187980"	"Contig54534"	8094	8094	"+"	6.93433632745699e-07	4.48324930844141e-05	17.1032388663968
"188012"	"Contig54584"	9600	9600	"+"	3.51796978979002e-10	4.52553083604815e-08	36.7924528301887
"188023"	"Contig54584"	9846	9846	"+"	0.000186610981637976	0.00577603426336039	16.5699782451052
"188047"	"Contig54624"	15466	15466	"+"	4.97009289975946e-15	1.33919945308545e-12	-49.2521367521367
"188057"	"Contig54624"	19738	19738	"+"	7.98402555392934e-06	0.000391274781660521	-31.4426369863014
"188132"	"Contig54642"	8433	8433	"+"	2.9299550483867e-05	0.00122122394036804	-18.2253213016134
"188175"	"Contig54658"	2239	2239	"+"	0.000276126124173369	0.00799873712414532	-16.3338788870704
"188178"	"Contig54658"	2350	2350	"+"	6.37018144333686e-06	0.000322076489451996	-22.1167883211679
"188283"	"Contig54745"	2785	2785	"+"	2.26667590055153e-05	0.000975113054268868	-17.7888888888889
"188284"	"Contig54745"	2813	2813	"+"	9.50429532761317e-05	0.0033215147287577	-17.4794238683128
"188286"	"Contig54745"	2857	2857	"+"	1.92540245098594e-06	0.000111362545974371	13.4920634920635
"188388"	"Contig54812"	4201	4201	"+"	4.04017885097707e-07	2.76210345341274e-05	-41.0673385249656
"188407"	"Contig5483"	3637	3637	"+"	9.63550252315372e-27	9.85414437416304e-24	93.0555555555556
"188423"	"Contig54839"	10723	10723	"+"	3.03787578366697e-13	6.37591412130327e-11	-46.4357864357864
"188444"	"Contig54839"	11206	11206	"+"	1.65164769599757e-10	2.24130067481524e-08	-40.9157509157509
"188449"	"Contig54839"	11298	11298	"+"	1.08790835676106e-12	2.09384743298691e-10	-46.082216670452
"188508"	"Contig54853"	6381	6381	"+"	3.10966653051602e-05	0.00128423337613811	-19.0307328605201
"188512"	"Contig54863"	9447	9447	"+"	1.54179236551852e-05	0.000699236187244556	-25.6315113457971
"188519"	"Contig54868"	3510	3510	"+"	8.39212040560814e-07	5.30233258199868e-05	19.2558139534884
"188552"	"Contig54912"	11857	11857	"+"	0.000133193213172478	0.00439057299566801	18.8603531300161
"188604"	"Contig54917"	2422	2422	"+"	3.15162387466582e-06	0.000172528081140022	-17.3704789833822
"188647"	"Contig54932"	480	480	"+"	1.10686920240988e-06	6.83041154779429e-05	38.5275080906149
"188671"	"Contig54945"	16433	16433	"+"	4.07528268249787e-10	5.20083000916808e-08	-21.8508804795804
"188675"	"Contig54945"	16502	16502	"+"	6.80225007454477e-07	4.40798501857359e-05	-26.4051662281751
"188678"	"Contig54947"	4786	4786	"+"	4.24645647493185e-05	0.00167441128348381	24.4824016563147
"188740"	"Contig550"	11053	11053	"+"	3.4839824422341e-05	0.00141415922637032	16.4935064935065
"188758"	"Contig55012"	6180	6180	"+"	7.31930597873569e-08	5.9279549396212e-06	-38.8470319634703
"188865"	"Contig55036"	4256	4256	"+"	8.31490642738822e-06	0.000405371202345083	15.7337128399747
"188888"	"Contig55054"	3897	3897	"+"	1.87937452486752e-05	0.000830735530388296	26.6522277227723
"188900"	"Contig55084"	5456	5456	"+"	0.00015802593996355	0.00503820108460421	-27.0588235294118
"188975"	"Contig55133"	6333	6333	"+"	0.000198485365678705	0.00607173833229159	15.5042016806723
"189086"	"Contig55191"	26530	26530	"+"	1.68547597397435e-08	1.57841167295076e-06	23.3120874691389
"189108"	"Contig55208"	9402	9402	"+"	2.59472137137915e-05	0.00109632255486158	33.5618479880775
"189124"	"Contig55222"	2379	2379	"+"	3.98808571657573e-26	3.80206654158203e-23	-71.1583924349882
"189210"	"Contig55244"	8707	8707	"+"	3.0504777757592e-06	0.000167520952459573	-35.809748427673
"189388"	"Contig55323"	876	876	"+"	1.66349556360258e-05	0.000746010221785841	18.5648727576137
"189443"	"Contig55340"	2807	2807	"+"	3.19891752353171e-08	2.81474818127819e-06	-24.7065297138665
"189466"	"Contig55348"	5283	5283	"+"	0.000349599994892361	0.00967017830112205	-13.988603988604
"189523"	"Contig55363"	2757	2757	"+"	3.71917657946904e-05	0.00149532751520268	22.2214192802428
"189737"	"Contig554372"	793	793	"+"	2.56540662383293e-05	0.00108515919235759	-26.5826873385013
"189750"	"Contig55446"	21551	21551	"+"	8.19031476958136e-37	5.58410897721596e-33	63.2076984763432
"189754"	"Contig55446"	21581	21581	"+"	4.19647549675241e-34	1.57362292345741e-30	65.6354081859226
"189765"	"Contig55455"	4380	4380	"+"	6.10264845410207e-06	0.000309663413199964	25.4260651629073
"189839"	"Contig55457"	209	209	"+"	3.37277043317039e-07	2.350826015635e-05	33.1169709263016
"189847"	"Contig55459"	1612	1612	"+"	2.0975491501158e-19	9.79111925065924e-17	-42.8600323624595
"189875"	"Contig55460"	350	350	"+"	0.0001317158910982	0.00434924916749475	-31.7496229260935
"189894"	"Contig55463"	12909	12909	"+"	1.20568227029439e-05	0.000564210485499675	-29.9457994579946
"189924"	"Contig5547"	2743	2743	"+"	1.25618521796604e-11	2.07056209575481e-09	-52.1044776119403
"190033"	"Contig5550"	3596	3596	"+"	1.28594098059275e-06	7.77759508118139e-05	-21.1123287671233
"190111"	"Contig55541"	319	319	"+"	5.76465643122502e-11	8.51051211026904e-09	46.5263157894737
"190112"	"Contig55541"	322	322	"+"	0.00015888422064783	0.00505911285184341	19.0611857278524
"190137"	"Contig55542"	5226	5226	"+"	2.67740809092223e-06	0.000148960340640204	34.8484848484849
"190144"	"Contig55548"	12477	12477	"+"	1.28237861241018e-09	1.49649913065325e-07	-33.6752136752137
"190152"	"Contig55553"	1440	1440	"+"	4.29953898242878e-14	1.01827602333906e-11	33.7156103214787
"190210"	"Contig55575"	8988	8988	"+"	9.05288963953987e-09	9.02849502360811e-07	38.0568356374808
"190266"	"Contig55598"	1550	1550	"+"	6.25477394107969e-15	1.65756726029173e-12	-40.4915048543689
"190271"	"Contig55598"	1614	1614	"+"	2.69307489634474e-08	2.41114414922646e-06	-22.6577181208054
"190343"	"Contig55629"	7706	7706	"+"	6.46428506183634e-12	1.11449267969284e-09	-36.2226920366455
"190347"	"Contig55629"	7807	7807	"+"	6.08021074635487e-06	0.000308664094669232	-30.9035409035409
"190362"	"Contig55631"	919	919	"+"	1.20506250641458e-05	0.000564147983399952	-37.1031746031746
"190368"	"Contig55631"	970	970	"+"	4.55625641769406e-09	4.80375638290609e-07	-36.6675563859602
"190393"	"Contig55639"	1078	1078	"+"	3.11114700255965e-05	0.00128437328037747	15.009900990099
"190398"	"Contig55644"	4300	4300	"+"	1.93248514278008e-05	0.000850369359289637	-31.1818449749484
"190426"	"Contig55658"	10307	10307	"+"	1.12022449540005e-06	6.89957952894166e-05	-21.3868700107232
"190447"	"Contig55672"	2047	2047	"+"	3.28708127162207e-08	2.88893459018563e-06	42.8049068176457
"190451"	"Contig55672"	2132	2132	"+"	2.89047746519259e-07	2.04829776196078e-05	-26.7461420317414
"190513"	"Contig557"	31313	31313	"+"	7.20479823166293e-13	1.41821745051988e-10	-35
"190545"	"Contig55720"	14032	14032	"+"	1.02509262108684e-11	1.71350461990593e-09	-30.5147222098859
"190580"	"Contig55720"	22360	22360	"+"	2.26262064664763e-06	0.000128456151241124	38.3255664470513
"190663"	"Contig55736"	4857	4857	"+"	1.96203078718513e-08	1.81663123217407e-06	33.5389644627228
"190733"	"Contig55778"	10183	10183	"+"	0.000179872412276316	0.00560136585716503	-13.2665999332666
"190759"	"Contig55801"	14945	14945	"+"	4.56057827475344e-05	0.00177863407128602	-14.4721283783784
"190768"	"Contig55803"	19210	19210	"+"	0.000155048515917718	0.00495732389122244	-13.9936751750621
"190840"	"Contig55818"	9906	9906	"+"	0.000170151607495282	0.00534078741953171	-12.6632104454685
"190872"	"Contig55824"	3990	3990	"+"	4.06168804886471e-07	2.77596490190579e-05	-26.6610073571024
"190942"	"Contig55841"	8802	8802	"+"	3.53351196956105e-06	0.000191108704469183	-19.9300699300699
"191018"	"Contig5585"	2952	2952	"+"	1.97745207100505e-09	2.2467985204284e-07	19.5354392122453
"191030"	"Contig5586"	255	255	"+"	0.000195445009220814	0.00600403868216076	-12.6582278481013
"191056"	"Contig5587"	2962	2962	"+"	0.000156501533993909	0.0049952625596462	-12.4086671705719
"191113"	"Contig55911"	1016	1016	"+"	3.15968403848649e-08	2.78458239919763e-06	-32.9479216435738
"191178"	"Contig559572"	4109	4109	"+"	0.000274467246455906	0.00796298605980383	21.5169787369089
"191198"	"Contig56"	38426	38426	"+"	0.000100065212410884	0.00346420685595127	19.947399181765
"191206"	"Contig56"	38585	38585	"+"	3.97710668583878e-06	0.000212092322550983	15.8022524499049
"191261"	"Contig56029"	2577	2577	"+"	3.87747087781061e-06	0.000207319448923799	27.7002303835208
"191306"	"Contig56073"	633	633	"+"	5.11236615786514e-17	1.84038703953743e-14	66.734693877551
"191322"	"Contig56073"	2335	2335	"+"	2.83397201749142e-09	3.1088311124684e-07	30.6449553001277
"191368"	"Contig56074"	10010	10010	"+"	2.29521603436911e-05	0.000984567076218834	24.2145593869732
"191516"	"Contig56126"	8209	8209	"+"	2.28429666791221e-15	6.43239875464998e-13	65.063025210084
"191547"	"Contig56138"	11148	11148	"+"	2.38311322545905e-06	0.000134651331842614	23.2142857142857
"191550"	"Contig56138"	11247	11247	"+"	0.000131719230831901	0.00434924916749475	-20.1282051282051
"191552"	"Contig56138"	11277	11277	"+"	3.65426690830872e-07	2.52202796174383e-05	-13.1034482758621
"191563"	"Contig5617"	620	620	"+"	5.11445648479548e-05	0.00196400786263273	19.7599729546991
"191587"	"Contig561780"	3530	3530	"+"	2.54128477634476e-06	0.000142337303897362	17.4327103639453
"191616"	"Contig56188"	10038	10038	"+"	5.91552671500258e-07	3.89279515847973e-05	29.8840859695726
"191648"	"Contig56208"	380	380	"+"	3.63452268584016e-05	0.00146574443776905	-32.1859903381643
"191692"	"Contig56224"	3549	3549	"+"	2.79861410560445e-05	0.0011719967800703	-22.4864864864865
"191693"	"Contig56224"	3555	3555	"+"	5.54168362913718e-05	0.0021008170697551	23.9884393063584
"191729"	"Contig56230"	11323	11323	"+"	1.19364388748001e-08	1.15609307786471e-06	38.9718695543938
"191739"	"Contig56230"	13941	13941	"+"	0.000131580496253059	0.00434658194769278	17.2229112639531
"191771"	"Contig56233"	11149	11149	"+"	4.64569280277134e-06	0.000243193134129979	17.948717948718
"191834"	"Contig56256"	6394	6394	"+"	2.27844216003411e-05	0.000979425759623484	-25.1870995531147
"191853"	"Contig56283"	7078	7078	"+"	1.74281892808191e-07	1.3048933680561e-05	-38.3333333333333
"191856"	"Contig56297"	5377	5377	"+"	0.000251592978917128	0.00739524230447929	18.3087027914614
"191939"	"Contig56331"	9801	9801	"+"	0.000103195398518878	0.00355180471815533	16.8749296408871
"191966"	"Contig56336"	4982	4982	"+"	0.00012084325498895	0.00405439537601927	26.010101010101
"191975"	"Contig56343"	1301	1301	"+"	3.49081378879079e-12	6.24825344513588e-10	39.9488515730554
"191977"	"Contig56343"	1324	1324	"+"	4.87662599306223e-10	6.13991174875122e-08	38.7155963302752
"192014"	"Contig56343"	3967	3967	"+"	4.74644228249086e-05	0.0018399585209736	-21.4421252371916
"192081"	"Contig56391"	9294	9294	"+"	4.01931349547589e-06	0.000213986507386467	26.653883029722
"192203"	"Contig56451"	30594	30594	"+"	0.000293260989609012	0.00839624918252659	31.3666044776119
"192208"	"Contig56451"	30717	30717	"+"	3.51944997192561e-08	3.07394554535514e-06	25.2435064935065
"192235"	"Contig56451"	31136	31136	"+"	1.51327513831037e-08	1.43418248611452e-06	24.8140746322445
"192251"	"Contig56453"	3807	3807	"+"	3.71019481668457e-12	6.61461530910632e-10	-34.7942754919499
"192256"	"Contig56453"	3882	3882	"+"	6.61458741773878e-21	3.55186106635799e-18	51.7395182872435
"192259"	"Contig56453"	3942	3942	"+"	5.02162524813659e-07	3.36057678053732e-05	18.2305194805195
"192260"	"Contig56453"	3944	3944	"+"	9.73135427780472e-07	6.06839702894651e-05	19.776227840744
"192264"	"Contig56453"	7310	7310	"+"	1.81037865581677e-29	2.5457553801422e-26	-66.8788682581786
"192273"	"Contig56453"	7526	7526	"+"	3.475522241063e-09	3.75944702361312e-07	-20.0500078137209
"192287"	"Contig56453"	7801	7801	"+"	0.000247472485365838	0.00730029492922607	-13.1503378378378
"192297"	"Contig56453"	8158	8158	"+"	2.34943061151054e-09	2.62986707461671e-07	24.380389258438
"192316"	"Contig56453"	9231	9231	"+"	5.88757358832688e-20	2.89226513656848e-17	59.1757212439116
"192445"	"Contig56487"	6436	6436	"+"	0.000100505317865162	0.00347463131511378	17.8556528994577
"192479"	"Contig565"	20690	20690	"+"	4.24112278503636e-10	5.40022094152741e-08	37.2326203208556
"192492"	"Contig565"	20890	20890	"+"	7.68756796256926e-11	1.10590915105626e-08	33.7863070539419
"192503"	"Contig565"	21064	21064	"+"	1.14652981177984e-14	2.94475032032926e-12	-31.4831573655103
"192671"	"Contig56581"	6703	6703	"+"	3.88754235137194e-05	0.00155082667174594	14.0118577075099
"192705"	"Contig56598"	4612	4612	"+"	5.10826736694092e-06	0.000264820208343791	-17.8915781188508
"192763"	"Contig56633"	656	656	"+"	1.29245929791025e-10	1.7894960418251e-08	48.6383442265795
"192771"	"Contig56634"	4927	4927	"+"	1.15899706671316e-06	7.11307042253834e-05	-35
"192793"	"Contig56634"	5935	5935	"+"	0.000353383182201203	0.00975922640064192	-14.3702939033277
"192794"	"Contig56634"	5952	5952	"+"	5.59820480030454e-08	4.65294328337756e-06	22.4371026949593
"192806"	"Contig56634"	7052	7052	"+"	1.86436287380263e-06	0.000108277460598396	25.2622377622378
"192836"	"Contig5665"	2058	2058	"+"	8.40414741971388e-05	0.00299851984677971	14.0670004446077
"192870"	"Contig5666"	200	200	"+"	0.000280417189929081	0.00810321693507562	-12.7296587926509
"192913"	"Contig5666"	3072	3072	"+"	2.04555996560872e-05	0.000894528266433455	-31.9332566168009
"192923"	"Contig5666"	3316	3316	"+"	8.82830242869988e-06	0.000426610423847985	-25.0131904703925
"192949"	"Contig56688"	1518	1518	"+"	1.36540671972778e-10	1.88238786164761e-08	-28.52762061072
"193095"	"Contig56770"	8880	8880	"+"	2.97429873107845e-08	2.63981720098688e-06	41.6666666666667
"193116"	"Contig56786"	6779	6779	"+"	3.60182687488628e-06	0.000194243174326733	-26.2522247648106
"193123"	"Contig56786"	6906	6906	"+"	2.00028404087515e-07	1.47315243392372e-05	-43.7037037037037
"193303"	"Contig56851"	4916	4916	"+"	0.000326587194277885	0.00915290637840736	17.2552397358599
"193324"	"Contig56873"	8463	8463	"+"	1.64808448314476e-08	1.5488970643703e-06	31.2636165577342
"193332"	"Contig56873"	8514	8514	"+"	0.000158859200546185	0.00505911285184341	-16.4179104477612
"193415"	"Contig56956"	76	76	"+"	2.09299520704891e-05	0.000911198426384043	22.883787661406
"193470"	"Contig56992"	2853	2853	"+"	9.04989897425386e-05	0.00318796868846139	-30.668815471394
"193498"	"Contig57"	55242	55242	"+"	1.00090002064996e-07	7.87944640751872e-06	-38.0568356374808
"193552"	"Contig57030"	6068	6068	"+"	2.51901841066652e-13	5.32668415234704e-11	-40.9003548196334
"193564"	"Contig57033"	2036	2036	"+"	1.70854311060255e-14	4.285492414769e-12	-36.1076604554865
"193578"	"Contig57054"	10631	10631	"+"	1.57992848411237e-10	2.1530672148298e-08	-29.9435249823516
"193631"	"Contig57083"	4259	4259	"+"	9.24666407106506e-05	0.00324458232982259	-22.9957426395635
"193748"	"Contig5712"	1272	1272	"+"	4.00407780678482e-06	0.000213429471088835	17.6009588788493
"193750"	"Contig5712"	1309	1309	"+"	3.30400155755446e-07	2.30646660076735e-05	-26.6186793999216
"193751"	"Contig5712"	1334	1334	"+"	5.15407899112705e-06	0.000266764885406692	39.1071428571429
"193795"	"Contig571751"	6285	6285	"+"	1.49965725044454e-05	0.000682879994487842	27.5823932758239
"193808"	"Contig57191"	3176	3176	"+"	1.93473906607759e-05	0.000850861939596325	-13.1468531468531
"193814"	"Contig57194"	1674	1674	"+"	2.30069357586128e-07	1.6708774529852e-05	-34.320987654321
"193859"	"Contig57201"	6535	6535	"+"	7.13855205429386e-07	4.59810386674027e-05	-27.6800716926179
"193862"	"Contig57201"	6644	6644	"+"	3.68526045645524e-08	3.20013283835431e-06	-28.3080582812965
"193871"	"Contig57201"	6812	6812	"+"	2.57796929884325e-08	2.3182361183297e-06	-20.2295214377061
"193896"	"Contig57247"	4201	4201	"+"	0.0003383753759284	0.00941875292890601	18.1895401043563
"193923"	"Contig57281"	4088	4088	"+"	2.28010516690058e-05	0.000979766245153205	12.8246466431095
"193982"	"Contig57313"	1211	1211	"+"	1.94069078147433e-23	1.34350786808913e-20	69.281045751634
"194037"	"Contig57323"	2179	2179	"+"	5.88671983950038e-07	3.8772404737219e-05	-31.4765300059418
"194038"	"Contig57323"	5113	5113	"+"	2.39843329381219e-07	1.73235472697972e-05	-37.4648496647199
"194048"	"Contig57323"	5574	5574	"+"	1.6335437310591e-08	1.5365150633026e-06	-26.3080168776371
"194080"	"Contig57333"	7671	7671	"+"	3.02992999895464e-09	3.30606331313109e-07	16.2806774974075
"194158"	"Contig573561"	2937	2937	"+"	3.42244782155848e-11	5.27052468740264e-09	-25.9615384615385
"194194"	"Contig57360"	5939	5939	"+"	2.28451862594494e-13	4.85820982321521e-11	40.903730956087
"194195"	"Contig57360"	5950	5950	"+"	1.57004713206482e-07	1.18738881078999e-05	-19.8504983388704
"194197"	"Contig57360"	5974	5974	"+"	7.45740036855399e-06	0.000368354780755194	14.6766169154229
"194238"	"Contig57383"	8410	8410	"+"	5.11931185387051e-06	0.000265312272565277	-33.8235294117647
"194271"	"Contig57394"	2396	2396	"+"	7.66378562342816e-06	0.000377554428351687	15.3076281516648
"194309"	"Contig57416"	3784	3784	"+"	6.12467189500022e-09	6.3095360527604e-07	28.1564996640036
"194310"	"Contig57416"	3803	3803	"+"	5.00582816832337e-06	0.000260289275654906	26.775956284153
"194318"	"Contig57426"	25903	25903	"+"	0.000137310705966546	0.00449364675674758	26.5958474167069
"194319"	"Contig57426"	25907	25907	"+"	0.000132880148134357	0.00438179408278395	27.7097505668934
"194320"	"Contig57426"	25913	25913	"+"	0.000119470262526469	0.00401731623980242	27.5051593671176
"194341"	"Contig57462"	3493	3493	"+"	0.000162304008230584	0.00514325585004097	19.6778711484594
"194369"	"Contig57463"	4237	4237	"+"	0.000345573865192209	0.00957411439508513	21.5774768966258
"194370"	"Contig57463"	4243	4243	"+"	7.89519950889245e-10	9.54005030021831e-08	-44.541691306919
"194376"	"Contig57463"	4486	4486	"+"	1.39827875588104e-10	1.92534667585929e-08	-52.9927760577915
"194378"	"Contig57463"	4591	4591	"+"	3.97609763357219e-07	2.71994673175279e-05	-41.2393162393162
"194395"	"Contig57463"	13896	13896	"+"	1.5557801598069e-13	3.40173192842452e-11	-43.9024390243902
"194406"	"Contig57475"	601	601	"+"	1.29993713947211e-07	9.98111265335938e-06	-38.3793103448276
"194415"	"Contig57475"	1101	1101	"+"	4.01395294922309e-06	0.00021380388880479	-24.2471042471043
"194511"	"Contig575110"	335	335	"+"	0.000167608115741707	0.00527714787588137	-30.475280630523
